Name,Platform,Year,Publisher,Global_Sales,Total_Sales,Country
Criticom,PS,1996,Vic Tokai,0.12,0.12,jp
Fire ProWrestling S: 6Men Scramble,SAT,1996,Human Entertainment,0.12,0.12,jp
San Goku Shi V,SAT,1996,Tecmo Koei,0.12,0.12,jp
Daikaijyuu Monogatari II,SNES,1996,Hudson Soft,0.12,0.12,jp
Burning Road,PS,1996,FunSoft,0.12,0.12,
HardBall 5,PS,1996,SPS,0.12,0.12,ch
Tecmo Super Bowl,PS,1996,Tecmo Koei,0.12,0.12,jp
NHL Powerplay '96,PS,1996,Virgin Interactive,0.12,0.12,gb
Sega Touring Car Championship,SAT,1996,Sega,0.11,0.11,jp
Lunacy,SAT,1996,Sega,0.11,0.11,jp
Street Fighter Collection,MULTI,1996,Capcom,0.11,0.21000000000000002,jp
Winter Heat,SAT,1996,Sega,0.11,0.11,jp
Goal Storm '97,PS,1996,Konami Digital Entertainment,0.11,0.11,jp
Olympic Summer Games: Atlanta 1996,PS,1996,U.S. Gold,0.1,0.1,gb
Sword & Sorcery,SAT,1996,Micro Cabin,0.1,0.1,jp
Real Bout Garou Densetsu,SAT,1996,SNK,0.1,0.1,jp
Blast Chamber,PS,1996,Activision,0.1,0.1,us
Virtual Pro Wrestling,PS,1996,Asmik Ace Entertainment,0.1,0.1,jp
Tokimeki Memorial: Taisen Pazurudama,MULTI,1996,Konami Digital Entertainment,0.1,0.18,jp
Bogey: Dead 6,PS,1996,Sony Computer Entertainment,0.09,0.09,jp
Return Fire,PS,1996,Time Warner Interactive,0.09,0.09,us
Saikyou Habu Shogi,N64,1996,Seta Corporation,0.09,0.09,jp
Tunnel B1,PS,1996,Ocean,0.09,0.09,uk
Sotsugyou Crossworld,PS,1996,Hearty Robin,0.09,0.09,jp
Mahjong Master,N64,1996,Konami Digital Entertainment,0.09,0.09,jp
Iron Man / X-O Manowar in Heavy Metal,PS,1996,Acclaim Entertainment,0.08,0.08,us
Robotron X,PS,1996,GT Interactive,0.08,0.08,us
The Space Bar,SAT,1996,Sega,0.08,0.08,jp
Skeleton Warriors,PS,1996,Virgin Interactive,0.08,0.08,gb
Sound Novel Tsukuru,SNES,1996,ASCII Entertainment,0.08,0.08,jp
NHL Open Ice,PS,1996,Midway Games,0.07,0.07,us
Spot Goes to Hollywood,PS,1996,Virgin Interactive,0.07,0.07,gb
Machine Head,PS,1996,Eidos Interactive,0.07,0.07,gb
Tecmo's Deception,PS,1996,Sunsoft,0.07,0.07,jp
Strike Point,PS,1996,Elite,0.07,0.07,uk
The Final Round,PS,1996,Konami Digital Entertainment,0.07,0.07,jp
Parlor! Mini 2,SNES,1996,Nippon Telenet,0.07,0.07,jp
Speed Racer,PS,1996,Tomy Corporation,0.07,0.07,jp
Killing Zone,PS,1996,Acclaim Entertainment,0.06,0.06,us
Tanjou S Debut,SAT,1996,NEC Interchannel,0.06,0.06,jp
Starwinder: The Ultimate Space Race,PS,1996,Mindscape,0.06,0.06,us
Impact Racing,PS,1996,JVC,0.06,0.06,jp
Olympic Soccer: Atlanta 1996,PS,1996,U.S. Gold,0.05,0.05,gb
Chronicles of the Sword,PS,1996,Psygnosis,0.05,0.05,gb
SD Gundam: Over Galaxian,PS,1996,Namco Bandai Games,0.05,0.05,jp
J-League '96 Dream Stadium,SNES,1996,Hudson Soft,0.05,0.05,jp
VR Soccer '96,PS,1996,Gremlin Interactive Ltd,0.05,0.05,uk
Crusader: No Remorse,PS,1996,Electronic Arts,0.05,0.05,us
Garou Densetsu 3: Road to the Final Victory,SAT,1996,SNK,0.05,0.05,jp
Assault Rigs,PS,1996,Electronic Arts Victor,0.04,0.04,jp
Shin Fortune Quest: Sokutaku no Kishi,PS,1996,Media Works,0.04,0.04,jp
Dark Half,SNES,1996,Enix Corporation,0.04,0.04,jp
Haunted Casino,SAT,1996,Societa,0.04,0.04,jp
PO'ed,PS,1996,Time Warner Interactive,0.04,0.04,us
Adidas Power Soccer,PS,1996,Psygnosis,0.04,0.04,gb
Art of Fighting 3: The Path of the Warrior,NG,1996,SNK,0.04,0.04,jp
True Pinball,PS,1996,Ocean,0.04,0.04,uk
Batman Forever: The Arcade Game,PS,1996,Acclaim Entertainment,0.03,0.03,us
3D Baseball,PS,1996,BMG Interactive Entertainment,0.03,0.03,us
PowerSlave,PS,1996,BMG Interactive Entertainment,0.03,0.03,us
Big Ichigeki! Pachi-Slot Taikouryku Universal Museum,SAT,1996,ASK,0.03,0.03,jp
DragonHeart: Fire & Steel,PS,1996,Acclaim Entertainment,0.03,0.03,us
Nishijin Pachinko Monogatari 2,SNES,1996,KSS,0.03,0.03,jp
Lethal Enforcers I & II,PS,1996,Konami Digital Entertainment,0.03,0.03,jp
BRAHMA Force: The Assault on Beltlogger 9,PS,1996,JVC,0.03,0.03,jp
Blue Breaker: Ken Yorimo Hohoemi o,PCFX,1996,NEC,0.03,0.03,jp
Grid Runner,PS,1996,Virgin Interactive,0.03,0.03,gb
The Adventures of Lomax,PS,1996,Psygnosis,0.03,0.03,gb
Hankou Shashin,SAT,1996,Imagineer,0.03,0.03,jp
Pitball,PS,1996,Time Warner Interactive,0.03,0.03,us
Super Nazo Puyo Tsuu: Ruruu no Tetsuwan Hanjyouki,SNES,1996,Compile,0.02,0.02,jp
Shippuu Mahou Daisakusen: Kingdom-Grandprix,SAT,1996,Gaga,0.02,0.02,ru
NightTruth: Explanation of the Paranormal - The Making of Nighttruth: Voice Selection,SAT,1996,Sonnet,0.02,0.02,jp
Brain Dead 13,PS,1996,Coconuts Japan,0.02,0.02,jp
Tail of the Sun,PS,1996,ArtDink,0.02,0.02,jp
Discworld II: Mortality Bytes!,PS,1996,Psygnosis,0.02,0.02,gb
Victory Spike,PS,1996,Imagineer,0.01,0.01,jp
Meru Purana,PS,1996,Gust,0.01,0.01,jp
Gran Turismo,PS,1997,Sony Computer Entertainment,10.95,10.95,jp
Final Fantasy VII,PS,1997,Sony Computer Entertainment,9.72,9.72,jp
GoldenEye 007,N64,1997,Nintendo,8.09,8.09,jp
Crash Bandicoot 2: Cortex Strikes Back,PS,1997,Sony Computer Entertainment,7.58,7.58,jp
Tomb Raider II,PS,1997,Eidos Interactive,5.24,5.24,uk
Diddy Kong Racing,N64,1997,Nintendo,4.88,4.88,jp
Frogger,MULTI,1997,Hasbro Interactive,4.16,6.36,us
Star Fox 64,N64,1997,Nintendo,4.03,4.03,jp
Croc: Legend of the Gobbos,PS,1997,Fox Interactive,3.56,3.56,us
Tomb Raider III: Adventures of Lara Croft,PS,1997,Eidos Interactive,3.54,3.54,uk
Yoshi's Story,N64,1997,Nintendo,2.85,2.85,jp
Hot Shots Golf,PS,1997,Sony Computer Entertainment,2.79,2.79,jp
Final Fantasy Tactics,PS,1997,SquareSoft,2.45,2.45,jp
Grand Theft Auto,PS,1997,Take-Two Interactive,2.32,2.32,us
TOCA Touring Car Championship,PS,1997,Codemasters,2.28,2.28,uk
Cool Boarders 2,PS,1997,UEP Systems,2.25,2.25,jp
Derby Stallion,MULTI,1997,ASCII Entertainment,2.09,2.1799999999999997,jp
Tenchu: Stealth Assassins,PS,1997,Activision,1.99,1.99,us
Jet Moto 2,PS,1997,Sony Computer Entertainment,1.94,1.94,jp
Turok 2: Seeds of Evil,N64,1997,Acclaim Entertainment,1.86,1.86,us
WCW vs. nWo: World Tour,N64,1997,THQ,1.69,1.69,us
NFL GameDay 98,PS,1997,Sony Computer Entertainment,1.68,1.68,jp
Time Crisis,PS,1997,Namco Bandai Games,1.68,1.68,jp
Tiger Woods 99 PGA Tour Golf,PS,1997,Electronic Arts,1.53,1.53,us
Knockout Kings,PS,1997,Electronic Arts,1.52,1.52,us
NBA Live 98,PS,1997,Electronic Arts,1.51,1.51,us
Madden NFL 98,PS,1997,Electronic Arts,1.35,1.35,us
SaGa Frontier,PS,1997,SquareSoft,1.35,1.35,jp
Fighting Force,PS,1997,Eidos Interactive,1.32,1.32,uk
Test Drive 5,PS,1997,Accolade,1.3,1.3,us
Castlevania: Symphony of the Night,PS,1997,Konami Digital Entertainment,1.27,1.27,jp
Oddworld: Abe's Oddysee,PS,1997,GT Interactive,1.24,1.24,us
Intelligent Qube,PS,1997,Sony Computer Entertainment,1.22,1.22,jp
NBA Live 99,MULTI,1997,Electronic Arts,1.22,1.69,us
Chocobo no Fushigi Dungeon,PS,1997,SquareSoft,1.22,1.22,jp
Test Drive 4,PS,1997,Electronic Arts,1.21,1.21,us
Nuclear Strike,PS,1997,Electronic Arts,1.19,1.19,us
Mission: Impossible,MULTI,1997,Ocean,1.17,1.69,uk
Bushido Blade,PS,1997,Sony Computer Entertainment,1.16,1.16,jp
Test Drive: Off Road,PS,1997,Eidos Interactive,1.16,1.16,uk
Puyo Puyo Sun Ketteiban,PS,1997,Compile,1.15,1.15,jp
Triple Play 98,PS,1997,Electronic Arts,1.1,1.1,us
Densha De Go!,PS,1997,Taito,1.09,1.09,jp
NHL 99,MULTI,1997,Electronic Arts,1.07,1.46,us
NFL Quarterback Club 98,N64,1997,Acclaim Entertainment,1.06,1.06,us
Tales of Destiny,MULTI,1997,Namco Bandai Games,1.04,1.56,jp
Bomberman 64,N64,1997,Hudson Soft,1.04,1.04,jp
The Lost World: Jurassic Park,PS,1997,Electronic Arts,1.02,1.02,us
Monster Rancher,PS,1997,Tecmo Koei,1.01,1.01,jp
Breath of Fire III,PS,1997,Capcom,1.0,1.0,jp
NHL 98,PS,1997,Electronic Arts,0.92,0.92,us
Ace Combat 2,PS,1997,Sony Computer Entertainment,0.89,0.89,jp
Need for Speed: V-Rally,PS,1997,Infogrames,0.87,0.87,fr
Madden Football 64,N64,1997,Electronic Arts,0.86,0.86,us
Rampage World Tour,MULTI,1997,GT Interactive,0.85,1.3,us
Mega Man Legends,PS,1997,Capcom,0.83,0.83,jp
Moto Racer,PS,1997,Electronic Arts,0.8,0.8,us
Momotarou Dentetsu 7,PS,1997,Hudson Entertainment,0.79,0.79,us
Battle Stations,PS,1997,Electronic Arts,0.78,0.78,us
San Francisco Rush: Extreme Racing,MULTI,1997,GT Interactive,0.75,1.13,us
Street Fighter EX Plus Alpha,PS,1997,Virgin Interactive,0.75,0.75,uk
FIFA: Road to World Cup 98,PS,1997,Electronic Arts,0.73,0.73,us
Blast Corps,N64,1997,Nintendo,0.71,0.71,jp
Jeopardy!,MULTI,1997,Hasbro Interactive,0.71,1.88,us
NCAA Football 98,PS,1997,Electronic Arts,0.7,0.7,us
Moto Racer 2,PS,1997,Electronic Arts,0.69,0.69,us
Star Wars: Masters of Teras Kasi,PS,1997,LucasArts,0.68,0.68,us
Mortal Kombat Mythologies: Sub-Zero,MULTI,1997,GT Interactive,0.68,1.08,us
Nightmare Creatures,MULTI,1997,Sony Computer Entertainment,0.63,0.89,jp
Final Fantasy VII International,PS,1997,Square,0.63,0.63,jp
NBA ShootOut '97,PS,1997,Sony Computer Entertainment,0.62,0.62,jp
Duke Nukem: Total Meltdown,PS,1997,GT Interactive,0.61,0.61,us
Puyo Puyo Sun,SAT,1997,Compile,0.6,0.6,jp
International Superstar Soccer 64,N64,1997,Konami Digital Entertainment,0.6,0.6,jp
Jikkyou Powerful Pro Yakyuu '97 Kaimakuban,PS,1997,Konami Digital Entertainment,0.59,0.59,jp
Extreme-G,N64,1997,Acclaim Entertainment,0.59,0.59,us
Diablo,PS,1997,Electronic Arts,0.58,0.58,us
FIFA: Road to  World Cup 98,N64,1997,Electronic Arts,0.58,0.58,us
NBA Hangtime,MULTI,1997,GT Interactive,0.57,0.6299999999999999,us
Super Robot Taisen F,SAT,1997,Banpresto,0.55,0.55,jp
Front Mission 2,PS,1997,SquareSoft,0.53,0.53,jp
Virtual Pool,PS,1997,Interplay,0.51,0.51,us
NHL FaceOff 98,PS,1997,Sony Computer Entertainment,0.51,0.51,jp
RPG Maker,PS,1997,ASCII Entertainment,0.5,0.5,jp
FIFA Soccer 64,N64,1997,Electronic Arts,0.49,0.49,us
J-League Pro Soccer Club wo Tsukurou! 2,SAT,1997,Sega,0.49,0.49,jp
Automobili Lamborghini,N64,1997,Titus,0.47,0.47,fr
Doom 64,N64,1997,Midway Games,0.47,0.47,us
Independence Day,PS,1997,Fox Interactive,0.44,0.44,us
Duke Nukem 64,N64,1997,GT Interactive,0.44,0.44,us
Mischief Makers,N64,1997,Nintendo,0.43,0.43,jp
NHL FaceOff 99,PS,1997,989 Studios,0.43,0.43,us
Neon Genesis Evangelion 2nd Impression,SAT,1997,Sega,0.42,0.42,jp
Colony Wars,PS,1997,Psygnosis,0.42,0.42,uk
Grandia,MULTI,1997,ESP,0.42,0.6699999999999999,jp
X-Men vs. Street Fighter,MULTI,1997,Capcom,0.42,0.6799999999999999,jp
Command & Conquer: Red Alert,PS,1997,Virgin Interactive,0.41,0.41,uk
Armored Core,PS,1997,Sony Computer Entertainment,0.41,0.41,jp
Pet in TV,PS,1997,Sony Computer Entertainment,0.4,0.4,jp
Top Gear Rally,N64,1997,Kemco,0.4,0.4,jp
Bloody Roar,PS,1997,Virgin Interactive,0.39,0.39,uk
Tobal 2,PS,1997,SquareSoft,0.37,0.37,jp
MechWarrior 2: 31st Century Combat,PS,1997,Activision,0.36,0.36,us
Mobile Suit Z-Gundam,PS,1997,Namco Bandai Games,0.36,0.36,jp
Kirby's Dream Land 3,SNES,1997,Nintendo,0.36,0.36,jp
Big Bass World Championship,PS,1997,Starfish,0.36,0.36,jp
Mystical Ninja starring Goemon,N64,1997,Konami Digital Entertainment,0.36,0.36,jp
Tetrisphere,N64,1997,Nintendo,0.36,0.36,jp
Formula 1 Championship Edition,PS,1997,Psygnosis,0.36,0.36,uk
Marvel Super Heroes,MULTI,1997,Virgin Interactive,0.34,0.4,uk
Point Blank,PS,1997,Sony Computer Entertainment,0.34,0.34,jp
DX Game of Life 2,PS,1997,Takara,0.33,0.33,jp
Bust-A-Move '99,MULTI,1997,Acclaim Entertainment,0.32,0.38,us
ESPN X-Games Pro Boarder,PS,1997,Sony Computer Entertainment,0.32,0.32,jp
Nagano Winter Olympics 98,N64,1997,Konami Digital Entertainment,0.32,0.32,jp
Rally Cross,PS,1997,Sony Computer Entertainment,0.32,0.32,jp
Riven: The Sequel to Myst,PS,1997,Acclaim Entertainment,0.32,0.32,us
The Conveni: Ano Machi wo Dokusen Seyo,PS,1997,Human Entertainment,0.32,0.32,jp
Shin Super Robot Taisen Special Disk,PS,1997,Banpresto,0.32,0.32,jp
WarCraft II: The Dark Saga,PS,1997,Electronic Arts,0.31,0.31,us
Einhänder,PS,1997,SquareSoft,0.31,0.31,jp
Jikkyou Powerful Pro Yakyuu 4,N64,1997,Konami Digital Entertainment,0.31,0.31,jp
Shin Megami Tensei: Devil Summoner - Soul Hackers,MULTI,1997,Atlus,0.31,0.45999999999999996,jp
Final Fantasy IV,PS,1997,SquareSoft,0.31,0.31,jp
Cart World Series,PS,1997,Sony Computer Entertainment,0.3,0.3,jp
Macross Digital Mission VF-X,PS,1997,Namco Bandai Games,0.3,0.3,jp
Super Bomberman 5,SNES,1997,Hudson Soft,0.3,0.3,jp
Future Cop L.A.P.D.,PS,1997,Electronic Arts,0.3,0.3,us
SD Gundam G Century,PS,1997,Namco Bandai Games,0.29,0.29,jp
War Gods,MULTI,1997,Midway Games,0.29,0.31999999999999995,us
VMX Racing,PS,1997,Playmates,0.28,0.28,hk
Kakyuusei,SAT,1997,Elf,0.28,0.28,jp
Armored Core: Project Phantasma,PS,1997,From Software,0.28,0.28,jp
Dynasty Warriors,PS,1997,Tecmo Koei,0.27,0.27,jp
Dragon Ball GT: Final Bout,PS,1997,Namco Bandai Games,0.27,0.27,jp
NBA In The Zone '98,N64,1997,Konami Digital Entertainment,0.27,0.27,jp
Gallop Racer 2: One and Only Road to Victory,PS,1997,Tecmo Koei,0.27,0.27,jp
Tomba!,PS,1997,Sony Computer Entertainment,0.26,0.26,jp
Tengai Makyou: Daishi no Mokushiroku - The Apocalypse IV,SAT,1997,Hudson Soft,0.26,0.26,jp
Marie no Atelier: Salburg no Renkinjutsushi,PS,1997,Gust,0.25,0.25,jp
MRC: Multi-Racing Championship,N64,1997,Ocean,0.25,0.25,uk
F1 Pole Position 64,N64,1997,Ubisoft,0.25,0.25,fr
Wayne Gretzky's 3D Hockey '98,MULTI,1997,Midway Games,0.25,0.3,us
Choro Q2,PS,1997,Takara,0.25,0.25,jp
Spawn the Eternal,PS,1997,Sony Computer Entertainment,0.24,0.24,jp
K-1 Revenge,PS,1997,Xing Entertainment,0.24,0.24,jp
G-Police,PS,1997,Psygnosis,0.24,0.24,uk
Critical Depth,PS,1997,GT Interactive,0.23,0.23,us
Alundra,PS,1997,Psygnosis,0.23,0.23,uk
Pocket Fighter,MULTI,1997,Virgin Interactive,0.23,0.26,uk
Jersey Devil,PS,1997,Ocean,0.23,0.23,uk
64 de Hakken! Tamagotchi Minna de Tamagotchi World,N64,1997,Namco Bandai Games,0.22,0.22,jp
Pro Yakyuu Greatest Nine '97,SAT,1997,Sega,0.21,0.21,jp
EVE: burst error,SAT,1997,Imagineer,0.21,0.21,jp
ClayFighter 63 1/3,N64,1997,Interplay,0.21,0.21,us
Angel Blade: Neo Tokyo Guardians,PS,1997,On Demand,0.21,0.21,us
MDK,PS,1997,Interplay,0.2,0.2,us
Magical Tetris Challenge,N64,1997,Activision,0.2,0.2,us
J-League Jikkyou Winning Eleven 3,PS,1997,Konami Digital Entertainment,0.19,0.19,jp
Mace: The Dark Age,N64,1997,GT Interactive,0.19,0.19,us
AeroFighters Assault,N64,1997,Video System,0.19,0.19,jp
Puyo Puyo Sun 64,N64,1997,Compile,0.19,0.19,jp
Princess Maker: Yumemiru Yosei,PS,1997,Sony Computer Entertainment,0.19,0.19,jp
Treasures of the Deep,PS,1997,Namco Bandai Games,0.19,0.19,jp
Klonoa: Door to Phantomile,PS,1997,Sony Computer Entertainment,0.18,0.18,jp
Moon,PS,1997,ASCII Entertainment,0.18,0.18,jp
Resident Evil Director's Cut: Dual Shock Edition,PS,1997,Capcom,0.17,0.17,jp
Itoi Shigesato no Bass Tsuri No. 1,SNES,1997,Nintendo,0.17,0.17,jp
Jikkyou Powerful Pro Yakyuu 3 '97 Haru,SNES,1997,Konami Digital Entertainment,0.16,0.16,jp
Power Stakes,PS,1997,Aques,0.16,0.16,jp
Courier Crisis,PS,1997,BMG Interactive Entertainment,0.15,0.15,us
Kidou Senkan Nadesico,SAT,1997,Sega,0.15,0.15,jp
All Japan Pro Wrestling featuring Virtua,SAT,1997,Sega,0.15,0.15,jp
Kowloon's Gate,PS,1997,Sony Computer Entertainment,0.15,0.15,jp
Space Station Silicon Valley,N64,1997,Take-Two Interactive,0.15,0.15,us
Dark Rift,N64,1997,Vic Tokai,0.15,0.15,jp
Mobile Suit Gundam Side Story III: Sabakareshi Mono,SAT,1997,Namco Bandai Games,0.15,0.15,jp
Mobile Suit Gundam: Perfect One Year War,PS,1997,Namco Bandai Games,0.15,0.15,jp
Turbo Prop Racing,PS,1997,Sony Computer Entertainment,0.15,0.15,jp
Fox Sports Golf '99,PS,1997,Gremlin Interactive Ltd,0.14,0.14,uk
Thunder Truck Rally,PS,1997,Psygnosis,0.14,0.14,uk
Front Mission Alternative,PS,1997,SquareSoft,0.14,0.14,jp
Xevious 3D/G+,PS,1997,Sony Computer Entertainment,0.14,0.14,jp
Bravo Air Race,PS,1997,THQ,0.14,0.14,us
Gundam: The Battle Master,PS,1997,Namco Bandai Games,0.14,0.14,jp
The Granstream Saga,PS,1997,Sony Computer Entertainment,0.14,0.14,jp
NCAA Basketball Final Four 97,PS,1997,Mindscape,0.14,0.14,us
The Bombing Islands,PS,1997,Kemco,0.14,0.14,jp
Desire,SAT,1997,Imadio,0.14,0.14,jp
Interactive Sampler Disc 6,PS,1997,Sony Computer Entertainment,0.14,0.14,jp
Azure Dreams,PS,1997,Konami Digital Entertainment,0.13,0.13,jp
Shining Force III,SAT,1997,Sega,0.13,0.13,jp
Nagano Winter Olympics '98,PS,1997,Konami Digital Entertainment,0.13,0.13,jp
The House of the Dead,SAT,1997,Sega,0.13,0.13,jp
Momotaro Douchuuki,SAT,1997,Hudson Soft,0.13,0.13,jp
Doukyuusei 2,SAT,1997,NEC Interchannel,0.13,0.13,jp
Actua Tennis,PS,1997,Gremlin Interactive Ltd,0.13,0.13,uk
Sonic Jam,SAT,1997,Sega,0.12,0.12,jp
Clock Tower: The First Fear,PS,1997,Human Entertainment,0.12,0.12,jp
Magic: The Gathering - Battlemage,PS,1997,Acclaim Entertainment,0.12,0.12,us
O.D.T.: Escape... Or Die Trying,PS,1997,Psygnosis,0.12,0.12,uk
Hanagumi Taisen Columns,SAT,1997,Sega,0.12,0.12,jp
Mass Destruction,PS,1997,BMG Interactive Entertainment,0.11,0.11,us
Maximum Force,PS,1997,GT Interactive,0.11,0.11,us
Chameleon Twist,N64,1997,Sunsoft,0.11,0.11,jp
Chopper Attack,N64,1997,GT Interactive,0.11,0.11,us
Sakura Taisen Hanagumi Tsuushin,SAT,1997,Sega,0.11,0.11,jp
Felony 11-79,PS,1997,ASCII Entertainment,0.11,0.11,jp
Panzer Dragoon Saga,SAT,1997,Sega,0.11,0.11,jp
Langrisser IV,SAT,1997,NCS,0.11,0.11,jp
Hexen: Beyond Heretic,PS,1997,GT Interactive,0.11,0.11,us
Choujikuu Yousai Macross: Ai Oboete Imasu ka,SAT,1997,Namco Bandai Games,0.1,0.1,jp
Flying Dragon,N64,1997,Natsume,0.1,0.1,jp
International Superstar Soccer 64 (weekly JP sales),N64,1997,Konami Digital Entertainment,0.1,0.1,jp
Ghost in the Shell,PS,1997,Sony Computer Entertainment,0.1,0.1,jp
Micro Machines V3,PS,1997,Codemasters,0.1,0.1,uk
Descent Maximum,PS,1997,Interplay Productions,0.1,0.1,us
Shadow Master,PS,1997,Psygnosis,0.1,0.1,uk
Rosco McQueen: Firefighter Extreme,PS,1997,Sony Computer Entertainment,0.09,0.09,jp
Running Wild,PS,1997,989 Studios,0.09,0.09,us
Porsche Challenge,PS,1997,Sony Computer Entertainment,0.09,0.09,jp
Codename Tenka,PS,1997,Psygnosis,0.09,0.09,uk
Wing Commander IV: The Price of Freedom,PS,1997,Origin Systems,0.09,0.09,us
Sentimental Graffiti: First Window,SAT,1997,NEC Interchannel,0.08,0.08,jp
Ogre Battle Series: Tactics Ogre,PS,1997,Atlus,0.08,0.08,jp
Virus,SAT,1997,Hudson Soft,0.08,0.08,jp
Buster Bros. Collection,PS,1997,Capcom,0.07,0.07,jp
Real Sound: Kaze no Riguretto,SAT,1997,Warp,0.07,0.07,uk
G Darius,PS,1997,THQ,0.07,0.07,us
Aero Gauge,N64,1997,ASCII Entertainment,0.07,0.07,jp
RayStorm,PS,1997,Sony Computer Entertainment,0.07,0.07,jp
Fantastic Four,PS,1997,Acclaim Entertainment,0.07,0.07,us
TigerShark,PS,1997,GT Interactive,0.07,0.07,us
Norse by Norsewest: The Return of the Lost Vikings,PS,1997,Interplay,0.07,0.07,us
Mega Man: Battle & Chase,PS,1997,Capcom,0.07,0.07,jp
Pandemonium 2,PS,1997,BMG Interactive Entertainment,0.07,0.07,us
Ray Tracers,PS,1997,Sony Computer Entertainment,0.06,0.06,jp
Broken Helix,PS,1997,Konami Digital Entertainment,0.06,0.06,jp
Broken Sword II: The Smoking Mirror,PS,1997,Sony Computer Entertainment,0.06,0.06,jp
Elemental Gearbolt,PS,1997,Sony Computer Entertainment,0.06,0.06,jp
NHL Powerplay 98,PS,1997,Virgin Interactive,0.05,0.05,uk
Judge Dredd,PS,1997,Gremlin Interactive Ltd,0.05,0.05,uk
Dual Heroes,N64,1997,Hudson Soft,0.05,0.05,jp
Turok: Dinosaur Hunter,N64,1997,Acclaim Entertainment,0.05,0.05,us
Grand Slam,PS,1997,Virgin Interactive,0.04,0.04,uk
Syndicate Wars,PS,1997,Electronic Arts,0.04,0.04,us
Herc's Adventures,PS,1997,Virgin Interactive,0.04,0.04,uk
Crypt Killer,PS,1997,Konami Digital Entertainment,0.04,0.04,jp
Darklight Conflict,PS,1997,Electronic Arts,0.04,0.04,us
Peak Performance,PS,1997,JVC,0.03,0.03,jp
Master of Monsters: Disciples of Gaia,PS,1997,Agetec,0.03,0.03,us
Rush Hour,PS,1997,Psygnosis,0.03,0.03,uk
Poy Poy,PS,1997,Konami Digital Entertainment,0.03,0.03,jp
Nanotek Warrior,PS,1997,Virgin Interactive,0.03,0.03,uk
Bugriders: The Race of Kings,PS,1997,GT Interactive,0.02,0.02,us
Kensei: Sacred Fist,PS,1997,Konami Digital Entertainment,0.02,0.02,jp
Bottom of the 9th '97,PS,1997,Konami Digital Entertainment,0.02,0.02,jp
Ballblazer Champions,PS,1997,CTO SpA,0.02,0.02,it
Puzzle Star Sweep,PS,1997,Midas Interactive Entertainment,0.02,0.02,uk
The Crow: City of Angels,PS,1997,Acclaim Entertainment,0.02,0.02,us
The Legend of Zelda: Ocarina of Time,N64,1998,Nintendo,7.6,7.6,jp
Tekken 3,PS,1998,Sony Computer Entertainment,7.16,7.16,jp
Crash Bandicoot 3: Warped,PS,1998,Sony Computer Entertainment,7.13,7.13,jp
Metal Gear Solid,PS,1998,Konami Digital Entertainment,6.03,6.03,jp
Resident Evil 2,MULTI,1998,Virgin Interactive,5.82,6.44,uk
Spyro the Dragon,PS,1998,Sony Computer Entertainment,5.0,5.0,jp
Banjo-Kazooie,MULTI,1998,Nintendo,3.65,3.6599999999999997,jp
Grand Theft Auto 2,PS,1998,Take-Two Interactive,3.42,3.42,us
WWF War Zone,MULTI,1998,Acclaim Entertainment,3.36,4.6899999999999995,us
Rugrats: Search For Reptar,PS,1998,THQ,3.34,3.34,us
Need for Speed III: Hot Pursuit,PS,1998,Electronic Arts,3.12,3.12,us
Colin McRae Rally,PS,1998,Codemasters,2.87,2.87,uk
A Bug's Life,MULTI,1998,Sony Computer Entertainment,2.79,3.42,jp
Mario Party,N64,1998,Nintendo,2.7,2.7,jp
Tomb Raider: The Last Revelation,PS,1998,Eidos Interactive,2.48,2.48,uk
Sonic Adventure,DC,1998,Sega,2.42,2.42,jp
Dino Crisis,PS,1998,Capcom,2.41,2.41,jp
WCW/nWo Revenge,N64,1998,THQ,2.38,2.38,us
Cool Boarders 3,PS,1998,989 Studios,2.31,2.31,us
Star Wars: Rogue Squadron,N64,1998,Nintendo,2.17,2.17,jp
Parasite Eve,PS,1998,SquareSoft,2.1,2.1,jp
R4: Ridge Racer Type 4,PS,1998,Namco Bandai Games,2.06,2.06,jp
1080°: TenEighty Snowboarding,N64,1998,Nintendo,2.03,2.03,jp
WCW Nitro,MULTI,1998,THQ,1.88,2.09,us
FIFA 2000,PS,1998,Electronic Arts,1.87,1.87,us
"Hey You, Pikachu!",N64,1998,Nintendo,1.83,1.83,jp
WWF Attitude,MULTI,1998,Acclaim Entertainment,1.76,2.4699999999999998,us
Madden NFL 2000,MULTI,1998,Electronic Arts,1.75,2.36,us
Madden NFL 99,MULTI,1998,Electronic Arts,1.74,2.64,us
Twisted Metal III,PS,1998,989 Studios,1.73,1.73,us
Toy Story 2: Buzz Lightyear to the Rescue!,MULTI,1998,Activision,1.71,2.64,us
WCW/NWO Thunder,PS,1998,THQ,1.69,1.69,us
Sled Storm,MULTI,1998,Electronic Arts,1.62,2.0700000000000003,us
F-1 World Grand Prix,N64,1998,Video System,1.6,1.6,jp
NFL GameDay 99,PS,1998,989 Studios,1.53,1.53,us
NASCAR 99,MULTI,1998,Electronic Arts,1.52,2.5,us
NBA Live 2000,MULTI,1998,Electronic Arts,1.52,1.96,us
NFL Blitz,MULTI,1998,Midway Games,1.5,2.56,us
Pac-Man World,PS,1998,Namco Bandai Games,1.5,1.5,jp
Xenogears,PS,1998,SquareSoft,1.46,1.46,jp
