Name,Platform,Year,Publisher,Global_Sales,Total_Sales,Country
Guitar Hero Encore: Rocks The 80s,PS2,2007,RedOctane,1.11,1.11,us
Virtua Fighter 5,PS3,2007,Sega,1.09,1.09,jp
Endless Ocean,Wii,2007,Nintendo,1.09,1.09,jp
DiRT,MULTI,2007,Codemasters,1.06,1.9300000000000002,gb
Virtua Tennis 3,MULTI,2007,Sega,1.06,1.11,jp
Warhawk,MULTI,2007,Sony Computer Entertainment,1.06,1.52,jp
Tom Clancy's Ghost Recon Advanced Warfighter 2,MULTI,2007,Ubisoft,1.04,2.06,fr
Tiger Woods PGA Tour 08,MULTI,2007,Electronic Arts,1.03,2.7,us
Naruto: Clash of Ninja Revolution,Wii,2007,Tomy Corporation,1.02,1.02,jp
Ace Combat 6: Fires of Liberation,X360,2007,Atari,1.02,1.02,us
Grand Theft Auto: Vice City Stories,PS2,2007,Take-Two Interactive,0.97,0.97,us
MLB 07: The Show,MULTI,2007,Sony Computer Entertainment,0.93,1.24,jp
Lost Odyssey,X360,2007,Microsoft Game Studios,0.92,0.92,us
AMF Bowling Pinbusters!,Wii,2007,Bethesda Softworks,0.91,0.91,us
Spider-Man 3,MULTI,2007,Activision,0.9,2.63,us
Buzz! The Mega Quiz,PS2,2007,Sony Computer Entertainment,0.88,0.88,jp
Warriors Orochi,MULTI,2007,Tecmo Koei,0.87,1.07,jp
SingStar '90s,PS2,2007,Sony Computer Entertainment,0.87,0.87,jp
Tomb Raider: Anniversary,MULTI,2007,Eidos Interactive,0.86,1.76,gb
NBA 2K8,MULTI,2007,Take-Two Interactive,0.85,2.0,us
Blazing Angels: Squadrons of WWII,MULTI,2007,Ubisoft,0.85,2.02,fr
Ratatouille,MULTI,2007,THQ,0.85,2.3,us
Harvest Moon: Tree of Tranquility,Wii,2007,Rising Star Games,0.84,0.84,gb
Time Crisis 4,PS3,2007,Namco Bandai Games,0.84,0.84,jp
Stranglehold,MULTI,2007,Midway Games,0.82,1.1199999999999999,us
Final Fantasy XI: Wings of the Goddess,MULTI,2007,Square Enix,0.81,1.11,jp
Dance Dance Revolution SuperNOVA 2,PS2,2007,Konami Digital Entertainment,0.79,0.79,jp
Ghost Squad,Wii,2007,Sega,0.79,0.79,jp
NCAA Football 08,MULTI,2007,Electronic Arts,0.79,1.95,us
Buzz! The Hollywood Quiz,PS2,2007,Sony Computer Entertainment,0.78,0.78,jp
Kane & Lynch: Dead Men,MULTI,2007,Eidos Interactive,0.76,1.52,gb
Namco Museum Remix,Wii,2007,Atari,0.74,0.74,us
Pirates of the Caribbean: At World's End,MULTI,2007,Disney Interactive Studios,0.74,1.96,us
NBA Live 08,MULTI,2007,Electronic Arts,0.72,2.06,us
Major League Baseball 2K7,MULTI,2007,Spike,0.72,1.5699999999999998,jp
Skate,MULTI,2007,Electronic Arts,0.72,1.1,us
Dragon Quest Swords: The Masked Queen and the Tower of Mirrors,Wii,2007,Square Enix,0.71,0.71,jp
Dynasty Warriors 6,MULTI,2007,Tecmo Koei,0.71,1.26,jp
Two Worlds,X360,2007,SouthPeak Games,0.71,0.71,us
Shrek the Third,MULTI,2007,Activision,0.69,1.46,us
MX vs. ATV Untamed,MULTI,2007,THQ,0.69,1.87,us
Unreal Tournament III,MULTI,2007,Midway Games,0.67,1.1400000000000001,us
The Darkness,MULTI,2007,Take-Two Interactive,0.67,1.11,us
Tony Hawk's Proving Ground,MULTI,2007,Activision,0.66,1.9200000000000002,us
Naruto Shippuden: Ultimate Ninja 4,PS2,2007,Atari,0.66,0.66,us
SingStar Pop Hits,PS2,2007,Sony Computer Entertainment,0.65,0.65,jp
SingStar R&B,PS2,2007,Sony Computer Entertainment,0.65,0.65,jp
Stuntman: Ignition,MULTI,2007,THQ,0.64,1.44,us
Sega Rally Revo,MULTI,2007,Sega,0.64,1.09,jp
Donkey Kong Barrel Blast,Wii,2007,Nintendo,0.64,0.64,jp
Juiced 2: Hot Import Nights,MULTI,2007,THQ,0.63,1.28,us
Cabela's Big Game Hunter (2008),MULTI,2007,Activision,0.63,0.89,us
Shin Megami Tensei: Persona 3 FES,PS2,2007,Tecmo Koei,0.63,0.63,jp
SpongeBob's Atlantis SquarePantis,MULTI,2007,THQ,0.62,1.06,us
Petz Dogz 2,MULTI,2007,Ubisoft,0.58,1.1400000000000001,fr
Blacksite: Area 51,MULTI,2007,Midway Games,0.57,0.6599999999999999,us
No More Heroes,Wii,2007,Rising Star Games,0.57,0.57,gb
Odin Sphere,PS2,2007,Square Enix,0.56,0.56,jp
NCAA March Madness 07,MULTI,2007,Electronic Arts,0.56,0.77,us
Manhunt 2,MULTI,2007,Take-Two Interactive,0.56,1.1,us
TMNT,MULTI,2007,Ubisoft,0.55,0.9500000000000001,fr
F.E.A.R.,MULTI,2007,Vivendi Games,0.55,0.8900000000000001,us
Lair,PS3,2007,Sony Computer Entertainment,0.52,0.52,jp
My Word Coach,Wii,2007,Ubisoft,0.51,0.51,fr
Fire Emblem: Radiant Dawn,Wii,2007,Nintendo,0.51,0.51,jp
The BIGS,MULTI,2007,Take-Two Interactive,0.51,1.31,us
Boogie,MULTI,2007,Electronic Arts,0.5,0.69,us
Dance Dance Revolution Universe 2,X360,2007,Konami Digital Entertainment,0.5,0.5,jp
NBA Street Homecourt,MULTI,2007,Electronic Arts,0.5,0.65,us
Nicktoons: Attack of the Toybots,MULTI,2007,THQ,0.5,0.94,us
Cars Mater-National Championship,Wii,2007,THQ,0.49,0.49,us
Harry Potter and the Order of the Phoenix,MULTI,2007,Electronic Arts,0.49,1.31,us
Scene It? Lights Camera Action,X360,2007,Microsoft Game Studios,0.48,0.48,us
The Sims 2: Pets,MULTI,2007,Electronic Arts,0.48,1.05,us
Bratz: The Movie,MULTI,2007,THQ,0.48,0.75,us
Dynasty Warriors Gundam,MULTI,2007,Tecmo Koei,0.48,0.6699999999999999,jp
Shadowrun,X360,2007,Microsoft Game Studios,0.47,0.47,us
Metal Gear Solid: The Essential Collection,PS2,2007,Konami Digital Entertainment,0.46,0.46,jp
Crash of the Titans,MULTI,2007,Vivendi Games,0.46,1.19,us
SingStar Amped,PS2,2007,Sony Computer Entertainment,0.46,0.46,jp
Barbie as The Island Princess,MULTI,2007,Activision,0.45,0.5700000000000001,us
Thrillville: Off the Rails,MULTI,2007,LucasArts,0.45,1.03,us
Petz: Catz 2,MULTI,2007,Ubisoft,0.45,0.8200000000000001,fr
Super Robot Taisen OG: Original Generations,PS2,2007,Banpresto,0.44,0.44,jp
Command & Conquer 3: Tiberium Wars,X360,2007,Electronic Arts,0.43,0.43,us
Def Jam Icon,MULTI,2007,Electronic Arts,0.43,0.78,us
Petz: Horsez 2,MULTI,2007,Ubisoft,0.43,0.69,fr
The Legend of Spyro: The Eternal Night,MULTI,2007,Vivendi Games,0.42,0.64,us
Medal of Honor Heroes 2,Wii,2007,Electronic Arts,0.42,0.42,us
Avatar: The Last Airbender - The Burning Earth,MULTI,2007,THQ,0.42,0.8200000000000001,us
NiGHTS: Journey of Dreams,Wii,2007,Sega,0.42,0.42,jp
Zack & Wiki: Quest for Barbaros' Treasure,Wii,2007,Nintendo,0.42,0.42,jp
TimeShift,MULTI,2007,Vivendi Games,0.41,0.57,us
Cars: Mater-National Championship,MULTI,2007,THQ,0.41,0.8099999999999999,us
Rogue Galaxy: Director's Cut,PS2,2007,Sony Computer Entertainment,0.41,0.41,jp
Beowulf: The Game,MULTI,2007,Ubisoft,0.4,0.56,fr
Overlord,X360,2007,Codemasters,0.4,0.4,gb
Hot Wheels: Beat That!,MULTI,2007,Activision,0.4,0.72,us
Fantastic Four: Rise of the Silver Surfer,MULTI,2007,Take-Two Interactive,0.39,0.71,us
The Dog Island,MULTI,2007,Ubisoft,0.39,0.66,fr
Looney Tunes: Acme Arsenal,MULTI,2007,Warner Bros. Interactive Entertainment,0.38,0.6900000000000001,us
SD Gundam G Generation Spirits,PS2,2007,Namco Bandai Games,0.38,0.38,jp
Kingdom Under Fire: Circle of Doom,X360,2007,Microsoft Game Studios,0.37,0.37,us
Spider-Man: Friend or Foe,MULTI,2007,Activision,0.37,0.82,us
Chicken Shoot,Wii,2007,Zoo Digital Publishing,0.36,0.36,gb
Battalion Wars 2,Wii,2007,Nintendo,0.35,0.35,jp
College Hoops 2K8,MULTI,2007,Take-Two Interactive,0.35,0.6699999999999999,us
Conan,MULTI,2007,THQ,0.34,0.54,us
Bee Movie Game,MULTI,2007,Activision,0.34,0.6100000000000001,us
The Eye of Judgment,PS3,2007,Sony Computer Entertainment,0.34,0.34,jp
Naruto: Rise of a Ninja,X360,2007,Ubisoft,0.33,0.33,fr
SSX Blur,Wii,2007,Electronic Arts,0.33,0.33,us
Folklore,PS3,2007,Sony Computer Entertainment,0.33,0.33,jp
Samurai Warriors 2: Xtreme Legends (JP sales),PS2,2007,Tecmo Koei,0.33,0.33,jp
Beautiful Katamari,X360,2007,Namco Bandai Games,0.32,0.32,jp
Dance Dance Revolution Universe,X360,2007,Konami Digital Entertainment,0.32,0.32,jp
My Horse & Me,Wii,2007,Atari,0.32,0.32,us
Clive Barker's Jericho,MULTI,2007,Codemasters,0.32,0.52,gb
Fishing Master,Wii,2007,Konami Digital Entertainment,0.31,0.31,jp
Jikkyou Powerful Pro Yakyuu 14,PS2,2007,Konami Digital Entertainment,0.31,0.31,jp
J-League Winning Eleven 2007: Club Championship,PS2,2007,Konami Digital Entertainment,0.31,0.31,jp
Trauma Center: New Blood,Wii,2007,Nintendo,0.3,0.3,jp
Super Robot Taisen OG: Original Generations Gaiden,PS2,2007,Banpresto,0.3,0.3,jp
The Godfather: Dons Edition,PS3,2007,Electronic Arts,0.29,0.29,us
MLB Power Pros,MULTI,2007,Konami Digital Entertainment,0.29,0.39999999999999997,jp
Prince of Persia: Rival Swords,Wii,2007,Ubisoft,0.29,0.29,fr
Punch-Out!!,Wii,2007,Nintendo,0.29,0.29,jp
Bladestorm: The Hundred Years' War,MULTI,2007,Tecmo Koei,0.29,0.39,jp
Puzzle Quest: Challenge of the Warlords,MULTI,2007,D3Publisher,0.29,0.41,jp
Surf's Up,MULTI,2007,Ubisoft,0.29,0.61,fr
NASCAR 08,MULTI,2007,Electronic Arts,0.29,0.76,us
Jackass the Game,PS2,2007,Empire Interactive,0.28,0.28,gb
Syphon Filter: Dark Mirror,PS2,2007,Sony Computer Entertainment,0.28,0.28,jp
Virtua Fighter 5 Online,X360,2007,Sega,0.28,0.28,jp
Soul Nomad & the World Eaters,PS2,2007,Tecmo Koei,0.28,0.28,jp
Cabela's Trophy Bucks,MULTI,2007,Activision Value,0.27,0.38,us
All-Pro Football 2K8,MULTI,2007,Take-Two Interactive,0.26,0.41000000000000003,us
Battlestations: Midway,X360,2007,Eidos Interactive,0.26,0.26,gb
Phantasy Star Universe: Ambition of the Illuminus,PS2,2007,Sega,0.26,0.26,jp
NCAA March Madness 08,MULTI,2007,Electronic Arts,0.26,0.56,us
A.C.E.: Another Century's Episode 3: The Final,PS2,2007,Banpresto,0.26,0.26,jp
NHL 08,MULTI,2007,Electronic Arts,0.25,0.5,us
MotoGP '07,X360,2007,THQ,0.25,0.25,us
Armored Core 4,MULTI,2007,505 Games,0.25,0.45,it
We Love Golf!,Wii,2007,Capcom,0.25,0.25,jp
Dancing With The Stars,MULTI,2007,Activision,0.24,0.4,us
Monster Jam,MULTI,2007,Activision,0.24,0.6,us
Viva Pinata: Party Animals,X360,2007,Microsoft Game Studios,0.24,0.24,us
M&M's Kart Racing,Wii,2007,Zoo Digital Publishing,0.23,0.23,gb
Ultimate Duck Hunting: Hunting & Retrieving Ducks,Wii,2007,Detn8 Games,0.23,0.23,us
World Series of Poker 2008: Battle for the Bracelets,MULTI,2007,Activision,0.23,0.41000000000000003,us
Hooked! Real Motion Fishing,Wii,2007,505 Games,0.23,0.23,it
Buzz! Junior: RoboJam,PS2,2007,Sony Computer Entertainment,0.23,0.23,jp
Final Fantasy Fables: Chocobo's Dungeon,Wii,2007,Square Enix,0.21,0.21,jp
Vampire Rain,X360,2007,Microsoft Game Studios,0.21,0.21,us
Enchanted Arms,MULTI,2007,Ubisoft,0.2,0.39,fr
Sengoku Basara 2 Heroes,MULTI,2007,Capcom,0.2,0.21000000000000002,jp
Soldier of Fortune: Payback,MULTI,2007,Activision,0.2,0.35,us
Pro Yaky? Spirits 4,MULTI,2007,Konami Digital Entertainment,0.19,0.26,jp
SoulCalibur Legends,Wii,2007,Namco Bandai Games,0.19,0.19,jp
One Piece: Unlimited Adventure,Wii,2007,Namco Bandai Games,0.19,0.19,jp
Disney's Meet the Robinsons,MULTI,2007,Disney Interactive Studios,0.19,0.31,us
J-League Pro Soccer Club o Tsukurou! 5,PS2,2007,Sega,0.19,0.19,jp
Dragon Blade: Wrath of Fire,Wii,2007,D3Publisher,0.19,0.19,jp
Call of Juarez,X360,2007,Ubisoft,0.19,0.19,fr
Ar tonelico 2: Melody of Metafalica,PS2,2007,Nippon Ichi Software,0.18,0.18,jp
Mercury Meltdown Revolution,Wii,2007,Ignition Entertainment,0.18,0.18,us
.hack//G.U. Vol.3//Redemption,PS2,2007,Namco Bandai Games,0.17,0.17,jp
Fate/Stay Night [Réalta Nua],PS2,2007,Kadokawa Shoten,0.17,0.17,jp
Fuzion Frenzy 2,X360,2007,Microsoft Game Studios,0.17,0.17,us
Garfield: Lasagna World Tour,PS2,2007,Blast! Entertainment Ltd,0.17,0.17,uk
Bomberman Land,MULTI,2007,Rising Star Games,0.17,0.33,gb
Naruto Shippuden: Ultimate Ninja 5,PS2,2007,Namco Bandai Games,0.17,0.17,jp
Godzilla Unleashed,Wii,2007,Atari,0.16,0.16,us
Dewy's Adventure,Wii,2007,Konami Digital Entertainment,0.16,0.16,jp
The Godfather: Blackhand Edition,Wii,2007,Electronic Arts,0.16,0.16,us
Arcana Heart,PS2,2007,AQ Interactive,0.16,0.16,jp
Bust-A-Move Bash!,Wii,2007,505 Games,0.16,0.16,it
Samurai Warriors: Katana,Wii,2007,Tecmo Koei,0.15,0.15,jp
Blazing Angels 2: Secret Missions of WWII,MULTI,2007,Ubisoft,0.15,0.29000000000000004,fr
Final Fantasy XI: Vana'diel Collection 2008,MULTI,2007,Square Enix,0.15,0.22999999999999998,jp
Ultimate Board Game Collection,MULTI,2007,Xplosiv,0.15,0.16,uk
CSI: 3 Dimensions of Murder,PS2,2007,Ubisoft,0.14,0.14,fr
Power Rangers: Super Legends,PS2,2007,Disney Interactive Studios,0.14,0.14,us
Victorious Boxers: Revolution,Wii,2007,Ubisoft,0.14,0.14,fr
Cranium Kabookii,Wii,2007,Ubisoft,0.14,0.14,fr
Jikkyou Powerful Pro Yakyuu Wii,Wii,2007,Konami Digital Entertainment,0.14,0.14,jp
NHL 2K8,MULTI,2007,Take-Two Interactive,0.13,0.22,us
SingStar Latino,MULTI,2007,Sony Computer Entertainment,0.13,0.24,jp
Fatal Inertia,X360,2007,Tecmo Koei,0.13,0.13,jp
NBA 08,MULTI,2007,Sony Computer Entertainment,0.13,0.26,jp
Indianapolis 500 Legends,Wii,2007,Destineer,0.13,0.13,us
Hour of Victory,X360,2007,Midway Games,0.13,0.13,us
Shining Wind,PS2,2007,Sega,0.13,0.13,jp
Baroque,MULTI,2007,Rising Star Games,0.13,0.21000000000000002,gb
Geometry Wars: Galaxies,Wii,2007,Vivendi Games,0.13,0.13,us
Star Trek: Conquest,MULTI,2007,Bethesda Softworks,0.12,0.22999999999999998,us
Cruis'n,Wii,2007,Midway Games,0.12,0.12,us
Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol.10: CR Shinseiki Evangelion: Kiseki no Kachi,PS2,2007,D3Publisher,0.12,0.12,jp
Monster Madness: Battle for Suburbia,X360,2007,SouthPeak Games,0.11,0.11,us
Super Swing Golf Season 2,Wii,2007,Rising Star Games,0.11,0.11,gb
The History Channel: Battle for the Pacific,MULTI,2007,Activision,0.11,0.24,us
Mobile Suit Gundam: MS Sensen 0079,Wii,2007,Namco Bandai Games,0.11,0.11,jp
Smash Court Tennis 3,X360,2007,Atari,0.11,0.11,us
FlatOut: Ultimate Carnage,X360,2007,Empire Interactive,0.11,0.11,gb
Higurashi no Naku Koro ni Matsuri,PS2,2007,Alchemist,0.11,0.11,jp
Hitman Trilogy,PS2,2007,Eidos Interactive,0.11,0.11,gb
Tetris Evolution,X360,2007,THQ,0.11,0.11,us
Final Fantasy XII International Zodiac Job System,PS2,2007,Square Enix,0.11,0.11,jp
Medal of Honor: Vanguard,MULTI,2007,Electronic Arts,0.1,0.13,us
World Snooker Championship 2007,MULTI,2007,Sega,0.1,0.11,jp
Opoona,Wii,2007,Tecmo Koei,0.1,0.1,jp
Code Lyoko: Quest for Infinity,Wii,2007,Game Factory,0.1,0.1,dk
Naruto Shippuden: Gekito Ninja Taisen! EX,Wii,2007,Takara Tomy,0.1,0.1,jp
MotoGP 07,PS2,2007,Capcom,0.1,0.1,jp
Shining Force EXA,PS2,2007,Sega,0.1,0.1,jp
Heatseeker,Wii,2007,Codemasters,0.1,0.1,gb
EyeCreate,PS3,2007,Sony Computer Entertainment,0.1,0.1,jp
Yu-Gi-Oh! GX: The Beginning of Destiny (US sales),PS2,2007,Konami Digital Entertainment,0.09,0.09,jp
Kawasaki Quad Bikes,Wii,2007,Data Design Interactive,0.09,0.09,gb
Jikkyou Powerful Pro Yakyuu 14 Ketteiban,PS2,2007,Konami Digital Entertainment,0.09,0.09,jp
Mugen Keitai Disgaea,PS2,2007,Tecmo Koei,0.09,0.09,jp
Pachitte Chonmage Tatsujin 10: Pachinko Fuyu no Sonata,PS2,2007,Hackberry,0.09,0.09,jp
Kenka Banchou 2: Full Throttle,PS2,2007,Spike,0.09,0.09,jp
Zoids Assault,X360,2007,Takara Tomy,0.09,0.09,jp
Naruto Shippuden: Gekito Ninja Taisen! EX 2,Wii,2007,Takara Tomy,0.09,0.09,jp
F.E.A.R. Files,X360,2007,Vivendi Games,0.09,0.09,us
Samurai Warriors 2: Xtreme Legends,PS2,2007,Tecmo Koei,0.09,0.09,jp
America's Army: True Soldiers,X360,2007,Ubisoft,0.08,0.08,fr
Pachitte Chonmage Tatsujin 13: Pachinko Hissatsu Shigotojin III,PS2,2007,Hackberry,0.08,0.08,jp
Ninjabread Man,Wii,2007,Popcorn Arcade,0.08,0.08,gb
Gintama: Gin-San to Issho! Boku no Kabuki Machi Nikki,PS2,2007,Namco Bandai Games,0.08,0.08,jp
Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai Sougen​,PS3,2007,Sony Computer Entertainment,0.08,0.08,jp
Cosmic Family,Wii,2007,Ubisoft,0.08,0.08,fr
Dragon Shadow Spell,PS2,2007,Flight-Plan,0.08,0.08,jp
The Idolm@ster,X360,2007,Namco Bandai Games,0.08,0.08,jp
Tales of Fandom Vol.2,PS2,2007,Namco Bandai Games,0.08,0.08,jp
Alvin and the Chipmunks,MULTI,2007,Brash Entertainment,0.07,0.13,us
Romance of the Three Kingdoms XI,PS2,2007,Tecmo Koei,0.07,0.07,jp
Hannspree Ten Kate Honda: SBK Superbike World Championship,PS2,2007,Black Bean Games,0.07,0.07,it
Aqua Teen Hunger Force: Zombie Ninja Pro-Am,PS2,2007,Midway Games,0.07,0.07,us
Operation Darkness,X360,2007,Success,0.07,0.07,jp
Showtime Championship Boxing,Wii,2007,Zoo Digital Publishing,0.07,0.07,gb
Dave Mirra BMX Challenge,Wii,2007,505 Games,0.07,0.07,it
Anubis II,Wii,2007,Metro 3D,0.07,0.07,us
Heavenly Guardian,Wii,2007,505 Games,0.07,0.07,it
Higurashi no Naku Koro ni Matsuri: Kakera Asobi,PS2,2007,Alchemist,0.07,0.07,jp
Fatal Fury: Battle Archives Volume 2,PS2,2007,SNK Playmore,0.07,0.07,jp
Legend of the Dragon,Wii,2007,Game Factory,0.06,0.06,dk
Kiniro no Corda 2,PS2,2007,Tecmo Koei,0.06,0.06,jp
Octomania,Wii,2007,Midas Interactive Entertainment,0.06,0.06,gb
Fishing Master (jp sales),Wii,2007,Konami Digital Entertainment,0.06,0.06,jp
Seaman 2: Peking Genjin Ikusei Kit,PS2,2007,Sega,0.06,0.06,jp
Alien Syndrome,Wii,2007,Sega,0.06,0.06,jp
Spy Games: Elevator Mission,Wii,2007,Tommo,0.06,0.06,us
Pro Yakyuu Netsu Star 2007,PS2,2007,Namco Bandai Games,0.06,0.06,jp
Mana Khemia: Alchemists of Al-Revis,PS2,2007,Nippon Ichi Software,0.06,0.06,jp
Bleach: Blade Battlers 2nd,PS2,2007,Sony Computer Entertainment,0.06,0.06,jp
"Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 11: Shinseiki Evangelion - Magokoro o, Kimi ni",PS2,2007,D3Publisher,0.06,0.06,jp
Backyard NFL Football '08,PS2,2007,Atari,0.06,0.06,us
Domino Rally,Wii,2007,Nordcurrent,0.05,0.05,lt
UEFA Champions League 2006-2007,X360,2007,Electronic Arts,0.05,0.05,us
Myth Makers: Orbs of Doom,Wii,2007,Popcorn Arcade,0.05,0.05,gb
Jenga World Tour,Wii,2007,Atari,0.05,0.05,us
PachiPara 14: Fuu to Kumo to Super Umi in Okinawa,PS2,2007,Irem Software Engineering,0.05,0.05,jp
Sea Monsters: A Prehistoric Adventure,Wii,2007,Zushi Games,0.05,0.05,gb
Hokuto no Ken,PS2,2007,Sega,0.05,0.05,jp
"Lupin III: Lupin ni wa Shi o, Zenigata ni wa Koi o",PS2,2007,505 Games,0.05,0.05,it
Furu Furu Park,Wii,2007,Taito,0.05,0.05,jp
GrimGrimoire,PS2,2007,Tecmo Koei,0.05,0.05,jp
Growlanser VI: Precarious World,PS2,2007,Atlus,0.05,0.05,jp
Kiniro no Corda 2 Encore,PS2,2007,Tecmo Koei,0.05,0.05,jp
Billy the Wizard: Rocket Broomstick Racing,Wii,2007,Metro 3D,0.05,0.05,us
Pool Party,Wii,2007,SouthPeak Games,0.05,0.05,us
MiniCopter: Adventure Flight,Wii,2007,505 Games,0.05,0.05,it
Arctic Tale,Wii,2007,Zoo Digital Publishing,0.05,0.05,gb
Balloon Pop,Wii,2007,505 Games,0.05,0.05,it
Counter Force,Wii,2007,505 Games,0.05,0.05,it
Mana Khemia: Alchemists of Al-Revis (JP sales),PS2,2007,Nippon Ichi Software,0.04,0.04,jp
Guilty Gear XX Accent Core,MULTI,2007,Unknown,0.04,0.08,us
Daito Giken Koushiki Pachi-Slot Simulator: Shake II,PS2,2007,Paon,0.04,0.04,jp
Monster Trux Arenas: Special Edition,Wii,2007,Popcorn Arcade,0.04,0.04,gb
Castle of Shikigami III,Wii,2007,PQube,0.04,0.04,gb
The Monkey King: The Legend Begins,Wii,2007,Starfish,0.04,0.04,jp
Tennis no Oji-Sama: DokiDoki Survival - Umibe no Secret,PS2,2007,Konami Digital Entertainment,0.04,0.04,jp
PopCap Arcade Vol 1,X360,2007,PopCap Games,0.04,0.04,us
Imabikisou,PS3,2007,Sega,0.04,0.04,jp
King of Fighters: Maximum Impact Regulation A,PS2,2007,SNK Playmore,0.04,0.04,jp
Rugby 08,PS2,2007,Electronic Arts,0.04,0.04,us
Enchanted Arms (JP sales),MULTI,2007,Ubisoft,0.04,0.06,fr
Super Robot Taisen: Scramble Commander the 2nd,PS2,2007,Banpresto,0.04,0.04,jp
NHRA Drag Racing: Countdown to the Championship,PS2,2007,THQ,0.04,0.04,us
Wangan Midnight,PS3,2007,Genki,0.03,0.03,jp
Kekkaishi: Kokubourou no Kage,Wii,2007,Namco Bandai Games,0.03,0.03,jp
