Name,Platform,Year,Publisher,Global_Sales,Total_Sales,Country
Gouketuji Ichizoku 2: Chottodake Saikyou Densetsu,PS,1995,Atlus,0.1,0.1
Shellshock,PS,1995,Core Design Ltd.,0.1,0.1
Darius Gaiden,SAT,1995,Acclaim Entertainment,0.1,0.1
Idol Janshi Suchie-Pai Remix,SAT,1995,Jaleco,0.1,0.1
Zero4 Champ RR-Z,SNES,1995,Media Rings,0.1,0.1
Derby Jockey 2,SNES,1995,Asmik Corp,0.1,0.1
Terranigma,SNES,1995,Nintendo,0.09,0.09
X-COM: UFO Defense,PS,1995,Microprose,0.09,0.09
Virtua Fighter CG Portrait Series Vol.3: Akira Yuki,SAT,1995,Sega,0.09,0.09
Shockwave Assault,PS,1995,Electronic Arts,0.09,0.09
Rapid Reload,PS,1995,Sony Computer Entertainment,0.09,0.09
Castlevania Dracula X,SNES,1995,Konami Digital Entertainment,0.09,0.09
Dragon Ball Z: Shin Butouden,SAT,1995,Namco Bandai Games,0.09,0.09
Cyberia,PS,1995,Interplay,0.09,0.09
Princess Maker 2,SAT,1995,Micro Cabin,0.08,0.08
Virtua Fighter CG Portrait Series Vol.2: Jacky Bryant,SAT,1995,Sega,0.08,0.08
Blades of Blood: Samurai Shodown III,PS,1995,Sony Computer Entertainment,0.08,0.08
Slam 'n Jam '96 featuring Magic & Kareem,PS,1995,Crystal Dynamics,0.08,0.08
Samurai Shodown III,NG,1995,SNK,0.08,0.08
Tempest 3X,PS,1995,Interplay,0.08,0.08
A-Train,PS,1995,Sony Computer Entertainment,0.08,0.08
Striker 96,PS,1995,Time Warner Interactive,0.08,0.08
GOTHA: Ismailia Seneki,SAT,1995,Sega,0.08,0.08
Krazy Ivan,PS,1995,Psygnosis,0.08,0.08
Quo Vadis,SAT,1995,Glams,0.08,0.08
Myst,MULTI,1995,Psygnosis,0.07,0.13
Hang On GP,SAT,1995,Sega,0.07,0.07
Viewpoint,PS,1995,Electronic Arts,0.07,0.07
Space Hulk: Vengeance of the Blood Angels,PS,1995,Electronic Arts,0.07,0.07
Super Real Mahjong Graffiti,SAT,1995,Seta Corporation,0.07,0.07
DefCon 5,PS,1995,Psygnosis,0.07,0.07
Bubble Bobble also featuring Rainbow Islands,PS,1995,Acclaim Entertainment,0.06,0.06
Star Fighter,PS,1995,Telstar,0.06,0.06
A llI S.V.: A Ressha de Gyoukou 3 Super Version,SNES,1995,Pack-In-Video,0.06,0.06
Kekkon: Marriage,SAT,1995,Shogakukan,0.06,0.06
3D Lemmings,PS,1995,Psygnosis,0.06,0.06
Tenchi Muyou! Ryoukouki Gokuraku,SAT,1995,Yumedia,0.06,0.06
Policenauts,3DO,1995,Konami Digital Entertainment,0.06,0.06
Zero Divide,PS,1995,Ocean,0.06,0.06
Doraemon 4: Nobita to Toki no Okoku,SNES,1995,Epoch,0.06,0.06
Gunbird,SAT,1995,Atlus,0.06,0.06
WWF Wrestlemania: The Arcade Game,PS,1995,Acclaim Entertainment,0.06,0.06
Jirou Akagawa: Majotachi no Nemuri,SNES,1995,Pack-In-Video,0.05,0.05
Hi-Octane: The Track Fights Back!,PS,1995,Electronic Arts,0.05,0.05
Philosoma,PS,1995,Sony Computer Entertainment,0.05,0.05
Virtua Fighter CG Portrait Series Vol.5: Wolf Hawkfield,SAT,1995,Sega,0.05,0.05
Slam Dunk SD Heat Up!!,SNES,1995,Namco Bandai Games,0.05,0.05
Baku Baku,SAT,1995,Sega,0.05,0.05
Jikkyou Oshaberi Parodius,SNES,1995,Konami Digital Entertainment,0.05,0.05
Super Jinsei Game 2,SNES,1995,Takara,0.05,0.05
Johnny Bazookatone,PS,1995,U.S. Gold,0.05,0.05
Kekkon Zenya,SAT,1995,Shogakukan,0.05,0.05
Block Kuzushi,SNES,1995,Pow,0.05,0.05
Zoop,PS,1995,MediaQuest,0.05,0.05
Magic Carpet,PS,1995,Electronic Arts,0.05,0.05
Sotsugyou II: Neo Generation,PS,1995,Riverhillsoft,0.04,0.04
Virtua Fighter CG Portrait Series Vol.6: Lau Chan,SAT,1995,Sega,0.04,0.04
Go Go Ackman 3,SNES,1995,Banpresto,0.04,0.04
Novastorm,PS,1995,Psygnosis,0.04,0.04
Metal Max Returns,SNES,1995,Data East,0.04,0.04
Zen-Nippon GT Senshuken,SNES,1995,Banpresto,0.04,0.04
Thoroughbred Breeder II Plus,PS,1995,Hect,0.04,0.04
Tokimeki Mahjong Paradise: Koi no Tenpai Beat,SAT,1995,Sonnet,0.04,0.04
Ide Yosuke no Mahjong Kazoku,PS,1995,Seta Corporation,0.04,0.04
Night Head: The Labyrinth,PS,1995,Fuji,0.03,0.03
Rampo,SAT,1995,Sega,0.03,0.03
Far East of Eden Shinden,NG,1995,Hudson Soft,0.03,0.03
Daibakushou: Jinsei Gekijou,SNES,1995,Taito,0.03,0.03
Konpeki no Kantai,SNES,1995,Angel Studios,0.03,0.03
Robo Pit,PS,1995,Kokopeli Digital Studios,0.03,0.03
Hissatsu Pachinko Collection 3,SNES,1995,Sunsoft,0.03,0.03
Battle Arena Toshinden URA,SAT,1995,Sega,0.03,0.03
Darius II,SAT,1995,Taito,0.03,0.03
The Perfect Golf,PS,1995,Seta Corporation,0.03,0.03
Hermie Hopperhead: Scrap Panic,PS,1995,Sony Computer Entertainment,0.03,0.03
Captain Tsubasa J: The Way to World Youth,SNES,1995,Namco Bandai Games,0.03,0.03
Doki Oki,PS,1995,Banpresto,0.03,0.03
America Oudan Ultra-Quiz,SAT,1995,Victor Interactive,0.02,0.02
Aquanaut's Holiday,PS,1995,Sony Computer Entertainment,0.02,0.02
Sotsugyou II: Neo Generation Special,3DO,1995,Imageworks,0.02,0.02
Ginga Fukei Densetsu: Sapphire,TG16,1995,Hudson Soft,0.02,0.02
Super Dodge Ball,NG,1995,Technos Japan Corporation,0.02,0.02
Psychic Detective,PS,1995,Electronic Arts,0.01,0.01
Super Mario 64,N64,1996,Nintendo,11.89,11.89,jp
Mario Kart 64,N64,1996,Nintendo,9.87,9.87,jp
Crash Bandicoot,PS,1996,Sony Computer Entertainment,6.82,6.82,jp
Tekken 2,PS,1996,Sony Computer Entertainment,5.74,5.74,jp
Resident Evil,MULTI,1996,Virgin Interactive,5.05,5.34,uk
Tomb Raider,PS,1996,Eidos Interactive,4.63,4.63,uk
Namco Museum Vol.3,PS,1996,Sony Computer Entertainment,4.05,4.05,jp
Resident Evil Director's Cut,MULTI,1996,Virgin Interactive,3.77,3.81,uk
Donkey Kong Country 3: Dixie Kong's Double Trouble!,SNES,1996,Nintendo,3.51,3.51,jp
Wave Race 64,N64,1996,Nintendo,2.94,2.94,jp
Mortal Kombat Trilogy,MULTI,1996,GT Interactive,2.79,3.75,us
Star Wars: Shadows of the Empire,N64,1996,Nintendo,2.65,2.65,jp
Twisted Metal 2,PS,1996,Sony Computer Entertainment,2.44,2.44,jp
Tetris Plus,PS,1996,JVC,2.4,2.4,jp
Super Mario RPG: Legend of the Seven Stars,SNES,1996,Nintendo,2.14,2.14,jp
PaRappa The Rapper,PS,1996,Sony Computer Entertainment,1.92,1.92,jp
Jet Moto,PS,1996,Sony Computer Entertainment,1.83,1.83,jp
Cruis'n USA,N64,1996,Nintendo,1.74,1.74,jp
Soul Edge,PS,1996,Sony Computer Entertainment,1.59,1.59,jp
Die Hard Trilogy,PS,1996,Fox Interactive,1.54,1.54,us
NASCAR 98,PS,1996,Electronic Arts,1.52,1.52,us
Kirby Super Star,SNES,1996,Nintendo,1.44,1.44,jp
2Xtreme,PS,1996,Sony Computer Entertainment,1.4,1.4,jp
Dragon Quest III: Soshite Densetsu e...,SNES,1996,Enix Corporation,1.36,1.36,jp
Madden NFL 97,PS,1996,Electronic Arts,1.32,1.32,us
TNN Motor Sports Hardcore 4x4,PS,1996,ASC Games,1.31,1.31,us
Reel Fishing,PS,1996,Natsume,1.25,1.25,jp
SimCity 2000,MULTI,1996,Maxis,1.22,1.99,us
Soviet Strike,PS,1996,Electronic Arts,1.17,1.17,us
Rage Racer,PS,1996,Sony Computer Entertainment,1.17,1.17,jp
Destruction Derby 2,PS,1996,Psygnosis,1.17,1.17,uk
Pilotwings 64,N64,1996,Nintendo,1.12,1.12,jp
Arc the Lad II,PS,1996,Sony Computer Entertainment,1.05,1.05,jp
Derby Stallion 96,SNES,1996,ASCII Entertainment,1.05,1.05,jp
Mega Man X4,MULTI,1996,Virgin Interactive,1.04,1.11,uk
NBA Live 97,PS,1996,Electronic Arts,1.0,1.0,us
Wild ARMs,PS,1996,Sony Computer Entertainment,0.95,0.95,jp
Midway Presents Arcade's Greatest Hits: The Atari Collection 1,PS,1996,GT Interactive,0.94,0.94,us
Space Jam,PS,1996,Acclaim Entertainment,0.92,0.92,us
Tobal No.1,PS,1996,Sony Computer Entertainment,0.92,0.92,jp
Mini-Yonku Shining Scorpion: Let's & Go!!,SNES,1996,ASCII Entertainment,0.9,0.9,jp
Mega Man 8 Anniversary Collector's Edition,MULTI,1996,Capcom,0.88,0.94,jp
Star Wars: Rebel Assault II - The Hidden Empire,PS,1996,CTO SpA,0.88,0.88,it
NFL GameDay '97,PS,1996,Sony Computer Entertainment,0.87,0.87,jp
Street Fighter Alpha 2,MULTI,1996,Virgin Interactive,0.85,1.34,uk
Casper,PS,1996,Interplay,0.83,0.83,us
Killer Instinct Gold,N64,1996,Nintendo,0.82,0.82,jp
Andretti Racing,PS,1996,Electronic Arts,0.77,0.77,us
Formula 1,PS,1996,Psygnosis,0.76,0.76,uk
Area 51,MULTI,1996,GT Interactive,0.72,1.46,us
Contra: Legacy of War,PS,1996,Konami Digital Entertainment,0.67,0.67,jp
WWF in Your House,PS,1996,Acclaim Entertainment,0.62,0.62,us
Fighters MEGAMiX,SAT,1996,Sega,0.62,0.62,jp
Bahamut Lagoon,SNES,1996,SquareSoft,0.62,0.62,jp
Fire Emblem: Seisen no Keifu,SNES,1996,Nintendo,0.58,0.58,jp
Shin Super Robot Taisen,PS,1996,Banpresto,0.55,0.55,jp
Sakura Wars,MULTI,1996,Sega,0.55,0.66,jp
Star Wars: Dark Forces,PS,1996,LucasArts,0.55,0.55,us
Top Gun: Fire at Will!,PS,1996,Microprose,0.55,0.55,us
Clock Tower,PS,1996,ASCII Entertainment,0.53,0.53,jp
Jampack Vol. 2,PS,1996,Sony Computer Entertainment,0.53,0.53,jp
Wayne Gretzky's 3D Hockey,N64,1996,Nintendo,0.53,0.53,jp
International Track & Field,PS,1996,Konami Digital Entertainment,0.51,0.51,jp
Dai-4-Ji Super Robot Taisen S,PS,1996,Banpresto,0.51,0.51,jp
Super Famista 5,SNES,1996,Namco Bandai Games,0.5,0.5,jp
PoPoLoCrois Monogatari,PS,1996,Sony Computer Entertainment,0.5,0.5,jp
Alien Trilogy,PS,1996,Acclaim Entertainment,0.47,0.47,us
NHL 97,PS,1996,Electronic Arts,0.47,0.47,us
NHL FaceOff '97,PS,1996,Sony Computer Entertainment,0.46,0.46,jp
Jikkyou Powerful Pro Yakyuu 3,SNES,1996,Konami Digital Entertainment,0.45,0.45,jp
Vandal Hearts,PS,1996,Konami Digital Entertainment,0.45,0.45,jp
World Stadium EX,PS,1996,Namco Bandai Games,0.44,0.44,jp
Blood Omen: Legacy of Kain,PS,1996,Crystal Dynamics,0.44,0.44,us
Super Bomberman 4,SNES,1996,Hudson Soft,0.44,0.44,jp
Neon Genesis Evangelion,MULTI,1996,Sega,0.44,0.5,jp
NiGHTS into dreams...,MULTI,1996,Sega,0.43,0.44,jp
Cool Boarders,PS,1996,Sony Computer Entertainment,0.43,0.43,jp
E0: Enemy Zero,SAT,1996,Sega,0.41,0.41,jp
NASCAR Racing,PS,1996,Pioneer LDC,0.41,0.41,jp
Pro Pinball,PS,1996,Empire Interactive,0.41,0.41,uk
Command & Conquer,MULTI,1996,Virgin Interactive,0.4,0.67,uk
Triple Play 97,PS,1996,Electronic Arts Victor,0.38,0.38,us
Mobile Suit Gundam version 2.0,PS,1996,Namco Bandai Games,0.38,0.38,jp
Nonomura Byoin no Hitobito,SAT,1996,Elf,0.36,0.36,jp
Fade to Black,PS,1996,Electronic Arts,0.34,0.34,us
Tokyo Highway Battle,PS,1996,Jaleco,0.33,0.33,jp
NBA Live 96,PS,1996,Electronic Arts,0.33,0.33,us
OverBlood,PS,1996,Electronic Arts,0.32,0.32,us
Momotarou Dentetsu Happy,SNES,1996,Hudson Soft,0.32,0.32,jp
Alone in the Dark: One-Eyed Jack's Revenge,PS,1996,Infogrames,0.31,0.31,fr
RPG Tsukuru 2,SNES,1996,ASCII Entertainment,0.31,0.31,jp
Virtua Cop 2,SAT,1996,Sega,0.3,0.3,jp
Dragon Force,SAT,1996,Sega,0.3,0.3,jp
Star Gladiator Episode: I Final Crusade,PS,1996,Virgin Interactive,0.3,0.3,uk
J-League Victory Goal '96,SAT,1996,Sega,0.29,0.29,jp
DX Game of Life,PS,1996,Takara,0.29,0.29,jp
MLB Pennant Race,PS,1996,Sony Computer Entertainment,0.29,0.29,jp
Namco Museum Vol.2,PS,1996,Sony Computer Entertainment,0.29,0.29,jp
PGA Tour 97,PS,1996,Electronic Arts,0.29,0.29,us
Mobile Suit Gundam Side Story I: Senritsu no Blue,SAT,1996,Namco Bandai Games,0.28,0.28,jp
Shin Nippon Pro Wrestling: Toukon Retsuden 2,PS,1996,Tomy Corporation,0.27,0.27,jp
Gunship,PS,1996,Microprose,0.27,0.27,us
Battle Arena Toshinden 3,PS,1996,Sony Computer Entertainment,0.27,0.27
King's Field II,PS,1996,From Software,0.26,0.26
NCAA Gamebreaker,PS,1996,Sony Computer Entertainment,0.26,0.26
J-League Pro Soccer Club wo Tsukurou!,SAT,1996,Sega,0.26,0.26
Doukyuusei if,SAT,1996,NEC,0.26,0.26
WipEout XL,PS,1996,Psygnosis,0.25,0.25
Penny Racers,MULTI,1996,Sony Computer Entertainment,0.25,0.31
Project Overkill,PS,1996,Konami Digital Entertainment,0.25,0.25
Jumping Flash! 2,PS,1996,Sony Computer Entertainment,0.25,0.25
Gallop Racer (JP),PS,1996,Tecmo Koei,0.24,0.24
Front Mission: Gun Hazard,SNES,1996,SquareSoft,0.24,0.24
Lunar: Silver Star Story,SAT,1996,Kadokawa Shoten,0.23,0.23
Perfect Weapon,PS,1996,American Softworks,0.23,0.23
Star Ocean,SNES,1996,Enix Corporation,0.23,0.23
NFL Quarterback Club 97,PS,1996,Acclaim Entertainment,0.22,0.22
Chou-Kuukan Night Pro Yakyuu King(higher JP sales),N64,1996,Imagineer,0.22,0.22
NBA Jam Extreme,PS,1996,Acclaim Entertainment,0.22,0.22
Pandemonium!,PS,1996,BMG Interactive Entertainment,0.21,0.21
NOëL: NOT DiGITAL,PS,1996,Pioneer LDC,0.21,0.21
Bastard!! Utsuro Naru Kamigami no Utsuwa,PS,1996,Seta Corporation,0.21,0.21
The King of Fighters '96,MULTI,1996,SNK,0.21,0.35
Langrisser III,SAT,1996,NCS,0.2,0.2
Mobile Suit Gundam Side Story II: Aoi o Uketsugu Mono,SAT,1996,Namco Bandai Games,0.2,0.2
Ogre Battle Saga Episode Five: The March of the Black Queen,PS,1996,ArtDink,0.2,0.2
Snowboard Kids,N64,1996,Atlus,0.2,0.2
Treasure Hunter G,SNES,1996,SquareSoft,0.2,0.2
Namco Museum Vol.4,PS,1996,Sony Computer Entertainment,0.2,0.2
Dragon Ball Z: Idainaru Dragon Ball Densetsu,MULTI,1996,Namco Bandai Games,0.19,0.33999999999999997
Parlor! Mini 4,SNES,1996,Nippon Telenet,0.19,0.19
J-League Excite Stage '96,SNES,1996,Epoch,0.19,0.19
Jikkyou J-League Perfect Striker,N64,1996,Konami Digital Entertainment,0.19,0.19
Descent,PS,1996,Interplay,0.19,0.19
Jikkyou Powerful Pro Yakyuu '96 Kaimakuban,SNES,1996,Konami Digital Entertainment,0.19,0.19
Allied General,PS,1996,SSI,0.19,0.19
Hexen,N64,1996,GT Interactive,0.19,0.19
Chou-Kuukan Night Pro Yakyuu King (weekly JP sales),N64,1996,Imagineer,0.19,0.19
Warhammer: Shadow of the Horned Rat,PS,1996,Mindscape,0.19,0.19
Bubsy 3D,PS,1996,Accolade,0.19,0.19
Jampack Vol. 1,PS,1996,Sony Computer Entertainment,0.18,0.18
Time Commando,PS,1996,Adeline Software,0.17,0.17
Bomberman B-Daman,SNES,1996,Hudson Soft,0.17,0.17
Reloaded,PS,1996,Gremlin Interactive Ltd,0.17,0.17
VR Golf '97,PS,1996,Gremlin Interactive Ltd,0.17,0.17
Tokimeki Memorial: Private Collection,PS,1996,Konami Digital Entertainment,0.17,0.17
Nobunaga no Yabou: Tenshoki,MULTI,1996,Tecmo Koei,0.17,0.28
Wonder Project J2: Koruro no Mori no Josette,N64,1996,Enix Corporation,0.16,0.16
FIFA Soccer 97,PS,1996,Electronic Arts,0.16,0.16
Psychic Force,PS,1996,Acclaim Entertainment,0.16,0.16
Street Racer,PS,1996,Ubisoft,0.16,0.16
The Incredible Hulk: The Pantheon Saga,PS,1996,Eidos Interactive,0.16,0.16
Wing Commander III: Heart of the Tiger,PS,1996,Electronic Arts,0.16,0.16
Namco Museum Vol.5,PS,1996,Sony Computer Entertainment,0.15,0.15
Saturn Bomberman,SAT,1996,Sega,0.15,0.15
Rudra no Hihou,SNES,1996,SquareSoft,0.15,0.15
Blazing Dragons,PS,1996,Crystal Dynamics,0.15,0.15
Iron & Blood,PS,1996,Acclaim Entertainment,0.14,0.14
Frank Thomas Big Hurt Baseball,PS,1996,Acclaim Entertainment,0.14,0.14
Super Puzzle Fighter II Turbo,PS,1996,Virgin Interactive,0.14,0.14
Last Bronx,SAT,1996,Sega,0.13,0.13
Black Dawn,PS,1996,Virgin Interactive,0.13,0.13
Criticom,PS,1996,Vic Tokai,0.12,0.12
Fire ProWrestling S: 6Men Scramble,SAT,1996,Human Entertainment,0.12,0.12
San Goku Shi V,SAT,1996,Tecmo Koei,0.12,0.12
Daikaijyuu Monogatari II,SNES,1996,Hudson Soft,0.12,0.12
Burning Road,PS,1996,FunSoft,0.12,0.12
HardBall 5,PS,1996,SPS,0.12,0.12
Tecmo Super Bowl,PS,1996,Tecmo Koei,0.12,0.12
NHL Powerplay '96,PS,1996,Virgin Interactive,0.12,0.12
Sega Touring Car Championship,SAT,1996,Sega,0.11,0.11
Lunacy,SAT,1996,Sega,0.11,0.11
Street Fighter Collection,MULTI,1996,Capcom,0.11,0.21000000000000002
Winter Heat,SAT,1996,Sega,0.11,0.11
Goal Storm '97,PS,1996,Konami Digital Entertainment,0.11,0.11
Olympic Summer Games: Atlanta 1996,PS,1996,U.S. Gold,0.1,0.1
Sword & Sorcery,SAT,1996,Micro Cabin,0.1,0.1
Real Bout Garou Densetsu,SAT,1996,SNK,0.1,0.1
Blast Chamber,PS,1996,Activision,0.1,0.1
Virtual Pro Wrestling,PS,1996,Asmik Ace Entertainment,0.1,0.1
Tokimeki Memorial: Taisen Pazurudama,MULTI,1996,Konami Digital Entertainment,0.1,0.18
Bogey: Dead 6,PS,1996,Sony Computer Entertainment,0.09,0.09
Return Fire,PS,1996,Time Warner Interactive,0.09,0.09
Saikyou Habu Shogi,N64,1996,Seta Corporation,0.09,0.09
Tunnel B1,PS,1996,Ocean,0.09,0.09
Sotsugyou Crossworld,PS,1996,Hearty Robin,0.09,0.09
Mahjong Master,N64,1996,Konami Digital Entertainment,0.09,0.09
Iron Man / X-O Manowar in Heavy Metal,PS,1996,Acclaim Entertainment,0.08,0.08
Robotron X,PS,1996,GT Interactive,0.08,0.08
The Space Bar,SAT,1996,Sega,0.08,0.08
Skeleton Warriors,PS,1996,Virgin Interactive,0.08,0.08
Sound Novel Tsukuru,SNES,1996,ASCII Entertainment,0.08,0.08
NHL Open Ice,PS,1996,Midway Games,0.07,0.07
Spot Goes to Hollywood,PS,1996,Virgin Interactive,0.07,0.07
Machine Head,PS,1996,Eidos Interactive,0.07,0.07
Tecmo's Deception,PS,1996,Sunsoft,0.07,0.07
Strike Point,PS,1996,Elite,0.07,0.07
The Final Round,PS,1996,Konami Digital Entertainment,0.07,0.07
Parlor! Mini 2,SNES,1996,Nippon Telenet,0.07,0.07
Speed Racer,PS,1996,Tomy Corporation,0.07,0.07
Killing Zone,PS,1996,Acclaim Entertainment,0.06,0.06
Tanjou S Debut,SAT,1996,NEC Interchannel,0.06,0.06
Starwinder: The Ultimate Space Race,PS,1996,Mindscape,0.06,0.06
Impact Racing,PS,1996,JVC,0.06,0.06
Olympic Soccer: Atlanta 1996,PS,1996,U.S. Gold,0.05,0.05
Chronicles of the Sword,PS,1996,Psygnosis,0.05,0.05
SD Gundam: Over Galaxian,PS,1996,Namco Bandai Games,0.05,0.05
J-League '96 Dream Stadium,SNES,1996,Hudson Soft,0.05,0.05
VR Soccer '96,PS,1996,Gremlin Interactive Ltd,0.05,0.05
Crusader: No Remorse,PS,1996,Electronic Arts,0.05,0.05
Garou Densetsu 3: Road to the Final Victory,SAT,1996,SNK,0.05,0.05
Assault Rigs,PS,1996,Electronic Arts Victor,0.04,0.04
Shin Fortune Quest: Sokutaku no Kishi,PS,1996,Media Works,0.04,0.04
Dark Half,SNES,1996,Enix Corporation,0.04,0.04
Haunted Casino,SAT,1996,Societa,0.04,0.04
PO'ed,PS,1996,Time Warner Interactive,0.04,0.04
Adidas Power Soccer,PS,1996,Psygnosis,0.04,0.04
Art of Fighting 3: The Path of the Warrior,NG,1996,SNK,0.04,0.04
True Pinball,PS,1996,Ocean,0.04,0.04
Batman Forever: The Arcade Game,PS,1996,Acclaim Entertainment,0.03,0.03
3D Baseball,PS,1996,BMG Interactive Entertainment,0.03,0.03
PowerSlave,PS,1996,BMG Interactive Entertainment,0.03,0.03
Big Ichigeki! Pachi-Slot Taikouryku Universal Museum,SAT,1996,ASK,0.03,0.03
DragonHeart: Fire & Steel,PS,1996,Acclaim Entertainment,0.03,0.03
Nishijin Pachinko Monogatari 2,SNES,1996,KSS,0.03,0.03
Lethal Enforcers I & II,PS,1996,Konami Digital Entertainment,0.03,0.03
BRAHMA Force: The Assault on Beltlogger 9,PS,1996,JVC,0.03,0.03
Blue Breaker: Ken Yorimo Hohoemi o,PCFX,1996,NEC,0.03,0.03
Grid Runner,PS,1996,Virgin Interactive,0.03,0.03
The Adventures of Lomax,PS,1996,Psygnosis,0.03,0.03
Hankou Shashin,SAT,1996,Imagineer,0.03,0.03
Pitball,PS,1996,Time Warner Interactive,0.03,0.03
Super Nazo Puyo Tsuu: Ruruu no Tetsuwan Hanjyouki,SNES,1996,Compile,0.02,0.02
Shippuu Mahou Daisakusen: Kingdom-Grandprix,SAT,1996,Gaga,0.02,0.02
NightTruth: Explanation of the Paranormal - The Making of Nighttruth: Voice Selection,SAT,1996,Sonnet,0.02,0.02
Brain Dead 13,PS,1996,Coconuts Japan,0.02,0.02
Tail of the Sun,PS,1996,ArtDink,0.02,0.02
Discworld II: Mortality Bytes!,PS,1996,Psygnosis,0.02,0.02
Victory Spike,PS,1996,Imagineer,0.01,0.01
Meru Purana,PS,1996,Gust,0.01,0.01
