Name,Platform,Year,Publisher,Global_Sales,Total_Sales,Country
UFC 2009 Undisputed,MULTI,2009,THQ,2.07,3.84,us
Toy Story Mania!,Wii,2009,Disney Interactive Studios,1.92,1.92,us
Ratchet & Clank Future: A Crack in Time,PS3,2009,Sony Computer Entertainment,1.88,1.88,jp
Demon's Souls,PS3,2009,Namco Bandai Games,1.84,1.84,jp
The Beatles: Rock Band,MULTI,2009,MTV Games,1.74,4.18,us
Game Party 3,Wii,2009,Warner Bros. Interactive Entertainment,1.71,1.71,us
Cabela's Big Game Hunter 2010,MULTI,2009,Activision Value,1.7,2.37,us
Guitar Hero 5,MULTI,2009,Activision,1.58,4.94,us
Fight Night Round 4,MULTI,2009,Electronic Arts,1.53,2.94,us
Call of Duty: Modern Warfare: Reflex Edition,Wii,2009,Activision,1.53,1.53,us
Disney Sing It: Pop Hits,MULTI,2009,Disney Interactive Studios,1.49,2.09,us
New Play Control! Mario Power Tennis,Wii,2009,Nintendo,1.48,1.48,jp
LEGO Indiana Jones 2: The Adventure Continues,MULTI,2009,Activision,1.43,3.38,us
Hasbro Family Game Night 2,Wii,2009,Electronic Arts,1.38,1.38,us
[Prototype],MULTI,2009,Activision,1.31,2.55,us
Deal or No Deal,Wii,2009,Zoo Games,1.31,1.31,jp
Bayonetta,MULTI,2009,Sega,1.23,2.17,jp
PokéPark Wii: Pikachu's Adventure,Wii,2009,Nintendo,1.2,1.2,jp
WWE SmackDown vs. Raw 2010,MULTI,2009,THQ,1.18,4.05,us
EA Sports Active: More Workouts,Wii,2009,Electronic Arts,1.16,1.16,us
Sonic and the Black Knight,Wii,2009,Sega,1.15,1.15,jp
Rabbids Go Home,Wii,2009,Ubisoft,1.14,1.14,fr
Yakuza 3,PS3,2009,Sega,1.13,1.13,jp
Skate 2,MULTI,2009,Electronic Arts,1.09,1.94,us
Tiger Woods PGA Tour 10,MULTI,2009,Electronic Arts,1.09,2.79,us
The Biggest Loser,Wii,2009,THQ,1.08,1.08,us
Resident Evil: The Darkside Chronicles,Wii,2009,Capcom,1.08,1.08,jp
DJ Hero,MULTI,2009,Activision,1.06,3.06,us
MySims Agents,Wii,2009,Electronic Arts,1.05,1.05,us
DiRT 2,MULTI,2009,Codemasters,1.01,2.2,gb
NERF N-Strike Elite,Wii,2009,Electronic Arts,1.0,1.0,us
Band Hero,MULTI,2009,Activision,0.99,2.95,us
Cars: Race-O-Rama,MULTI,2009,THQ,0.99,1.8,us
EyePet,PS3,2009,Sony Computer Entertainment,0.99,0.99,jp
Scooby-Doo! First Frights,MULTI,2009,Warner Bros. Interactive Entertainment,0.99,1.32,us
Brutal Legend,MULTI,2009,Electronic Arts,0.98,1.93,us
NBA 2K10,MULTI,2009,Take-Two Interactive,0.97,2.6,us
Guitar Hero: Metallica,MULTI,2009,Activision,0.95,2.74,us
Tony Hawk: RIDE,MULTI,2009,Activision,0.95,2.16,us
NCAA Football 10,MULTI,2009,Electronic Arts,0.94,2.33,us
Operation Flashpoint: Dragon Rising,MULTI,2009,Codemasters,0.93,1.85,gb
Buzz! Quiz World,PS3,2009,Sony Computer Entertainment,0.93,0.93,jp
EA Sports Grand Slam Tennis,Wii,2009,Electronic Arts,0.93,0.93,us
Avatar: The Game,MULTI,2009,Ubisoft,0.91,2.42,fr
MX vs. ATV Reflex,MULTI,2009,THQ,0.91,1.6400000000000001,us
Marvel: Ultimate Alliance 2,MULTI,2009,Activision,0.91,2.4,us
Call of Juarez: Bound in Blood,MULTI,2009,Ubisoft,0.89,1.5,fr
F1 2009,Wii,2009,Codemasters,0.89,0.89,gb
Ghostbusters: The Video Game,MULTI,2009,Atari,0.88,2.8,us
Endless Ocean: Blue World,Wii,2009,Nintendo,0.88,0.88,jp
Red Faction: Guerrilla,MULTI,2009,THQ,0.87,1.62,us
The House of the Dead: Overkill,Wii,2009,Sega,0.87,0.87,jp
Ninja Gaiden Sigma 2,PS3,2009,Ubisoft Annecy,0.86,0.86,fr
Need for Speed: Nitro,Wii,2009,Electronic Arts,0.85,0.85,us
Deca Sports 2,Wii,2009,Hudson Soft,0.82,0.82,jp
Star Wars The Clone Wars: Republic Heroes,MULTI,2009,LucasArts,0.82,1.93,us
MadWorld,Wii,2009,Sega,0.8,0.8,jp
The Godfather II,MULTI,2009,Electronic Arts,0.79,1.54,us
Star Ocean: The Last Hope,X360,2009,Square Enix,0.79,0.79,jp
We Sing,Wii,2009,Nordic Games,0.78,0.78,at
Harry Potter and the Half-Blood Prince,MULTI,2009,Electronic Arts,0.77,2.0700000000000003,us
Dragon Ball: Raging Blast,MULTI,2009,Namco Bandai Games,0.77,1.28,jp
Drawn to Life: The Next Chapter,Wii,2009,THQ,0.76,0.76,us
The Lord of the Rings: Conquest,MULTI,2009,Electronic Arts,0.76,1.4,us
Deer Drive,Wii,2009,Big Ben Interactive,0.76,0.76,fr
X-Men Origins: Wolverine - Uncaged Edition,MULTI,2009,Activision,0.75,1.44,us
Indiana Jones and the Staff of Kings,MULTI,2009,Activision,0.74,1.02,us
MLB 09: The Show,MULTI,2009,Sony Computer Entertainment,0.72,1.05,jp
LEGO Rock Band,MULTI,2009,Warner Bros. Interactive Entertainment,0.71,1.7,us
"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",MULTI,2009,Activision,0.7,2.31,us
IL-2 Sturmovik: Birds of Prey,MULTI,2009,505 Games,0.7,1.22,it
Bakugan: Battle Brawlers,MULTI,2009,Activision,0.68,1.59,us
NHL 10,MULTI,2009,Electronic Arts,0.66,1.24,us
Real Heroes: Firefighter,Wii,2009,Rondomedia,0.65,0.65,de
Wolfenstein,MULTI,2009,Activision,0.64,1.2000000000000002,us
Family Feud: 2010 Edition,Wii,2009,Ubisoft,0.64,0.64,fr
SingStar Queen,MULTI,2009,Sony Computer Entertainment,0.63,1.08,jp
Metroid Prime: Trilogy,Wii,2009,Nintendo,0.63,0.63,jp
World of Zoo,Wii,2009,THQ,0.63,0.63,us
Wet,MULTI,2009,Bethesda Softworks,0.63,1.13,us
Sacred 2: Fallen Angel,MULTI,2009,Deep Silver,0.62,1.1600000000000001,de
Muramasa: The Demon Blade,Wii,2009,Rising Star Games,0.61,0.61,gb
Major League Baseball 2K9,MULTI,2009,Spike,0.61,1.22,jp
Guitar Hero: Smash Hits,MULTI,2009,Activision,0.61,1.6099999999999999,us
New Play Control! Pikmin 2,Wii,2009,Nintendo,0.6,0.6,jp
Secret Agent Clank,PS2,2009,Sony Computer Entertainment,0.6,0.6,jp
The Conduit,Wii,2009,Sega,0.58,0.58,jp
Trivial Pursuit,MULTI,2009,Electronic Arts,0.58,1.51,us
Tom Clancy's HAWX,MULTI,2009,Ubisoft,0.58,1.15,fr
BlazBlue: Calamity Trigger,MULTI,2009,PQube,0.58,0.94,gb
Rapala: We Fish,Wii,2009,Activision,0.58,0.58,us
Up,MULTI,2009,THQ,0.57,1.5899999999999999,us
3D Dot Game Heroes,PS3,2009,SouthPeak Games,0.57,0.57,us
Jillian Michaels Fitness Ultimatum 2010,Wii,2009,Majesco Entertainment,0.57,0.57,us
Lips: Number One Hits,X360,2009,Microsoft Game Studios,0.56,0.56,us
Legends of WrestleMania,MULTI,2009,THQ,0.55,0.9500000000000001,us
NBA Live 10,MULTI,2009,Electronic Arts,0.54,0.99,us
Terminator Salvation,MULTI,2009,Warner Bros. Interactive Entertainment,0.54,0.89,us
F.E.A.R. 2: Project Origin,MULTI,2009,Warner Bros. Interactive Entertainment,0.53,1.02,us
Naruto Shippuden: Clash of Ninja Revolution 3,Wii,2009,Nintendo,0.52,0.52,jp
The Saboteur,MULTI,2009,Electronic Arts,0.51,1.01,us
Atelier Rorona: Alchemist of Arland,PS3,2009,Nippon Ichi Software,0.5,0.5,jp
Dreamworks Madagascar Kartz,MULTI,2009,Activision,0.5,1.05,us
WipEout Pulse,PS2,2009,Sony Computer Entertainment,0.49,0.49,jp
Bass Pro Shops: The Strike,MULTI,2009,XS Games,0.49,0.7,us
Dead Space Extraction,Wii,2009,Electronic Arts,0.48,0.48,us
Active Life: Extreme Challenge,Wii,2009,Namco Bandai Games,0.48,0.48,jp
MySims Racing,Wii,2009,Electronic Arts,0.47,0.47,us
Boom Blox Bash Party,Wii,2009,Electronic Arts,0.47,0.47,us
The Princess and the Frog,Wii,2009,Disney Interactive Studios,0.47,0.47,us
Jak and Daxter: The Lost Frontier,PS2,2009,Sony Computer Entertainment,0.46,0.46,jp
Vin Diesel: Wheelman,MULTI,2009,Ubisoft,0.46,0.79,fr
iCarly,Wii,2009,Activision,0.46,0.46,us
Rock Band Country Track Pack,MULTI,2009,MTV Games,0.45,1.19,us
Samurai Warriors 3,Wii,2009,Nintendo,0.45,0.45,jp
Dance Dance Revolution: Hottest Party 3,Wii,2009,Konami Digital Entertainment,0.45,0.45,jp
SingStar Take That,MULTI,2009,Sony Computer Entertainment,0.45,0.78,jp
Karaoke Revolution,MULTI,2009,Konami Digital Entertainment,0.45,1.1199999999999999,jp
Food Network: Cook or Be Cooked,Wii,2009,Namco Bandai Games,0.44,0.44,jp
G-Force,MULTI,2009,Disney Interactive Studios,0.44,1.1,us
Ben 10 Alien Force: Vilgax Attacks,MULTI,2009,D3Publisher,0.44,0.95,jp
Sin and Punishment: Star Successor,Wii,2009,Nintendo,0.44,0.44,jp
Jump Start Pet Rescue,Wii,2009,Knowledge Adventure,0.44,0.44,us
SingStar Motown,MULTI,2009,Sony Computer Entertainment,0.44,0.62,jp
Remington Great American Bird Hunt,Wii,2009,Mastiff,0.44,0.44,us
NASCAR Kart Racing,Wii,2009,Electronic Arts,0.43,0.43,us
JumpStart: Escape from Adventure Island,Wii,2009,Knowledge Adventure,0.42,0.42,us
Katamari Forever,PS3,2009,Namco Bandai Games,0.42,0.42,jp
Six Flags Fun Park,Wii,2009,Ubisoft,0.41,0.41,fr
Spore Hero,Wii,2009,Electronic Arts,0.41,0.41,us
Monotaro Dentetsu 2010: Sengoku Ishin no Hero Daishuugou! no Maki,Wii,2009,Hudson Soft,0.41,0.41,jp
Monster Trucks Mayhem,Wii,2009,Zoo Games,0.41,0.41,jp
Taiko no Tatsujin Wii: Dodon to 2 Yome!,Wii,2009,Namco Bandai Games,0.4,0.4,jp
Final Fantasy Crystal Chronicles: The Crystal Bearers,Wii,2009,Square Enix,0.4,0.4,jp
SpongeBob's Truth or Square (US sales),MULTI,2009,THQ,0.4,0.65,us
Hooked! Again: Real Motion Fishing,Wii,2009,505 Games,0.39,0.39,it
Dance Party: Pop Hits,Wii,2009,Nordic Games,0.39,0.39,at
Virtua Tennis 2009,MULTI,2009,Sega,0.38,1.09,jp
Fragile Dreams: Farewell Ruins of the Moon,Wii,2009,Rising Star Games,0.38,0.38,gb
Peppa Pig: The Game,Wii,2009,Pinnacle,0.38,0.38,us
Overlord: Dark Legend,Wii,2009,Codemasters,0.38,0.38,gb
Marvel Super Hero Squad,MULTI,2009,THQ,0.38,0.6699999999999999,us
SAW,MULTI,2009,Konami Digital Entertainment,0.37,0.6599999999999999,jp
Mini Ninjas,MULTI,2009,Eidos Interactive,0.37,1.01,gb
Rec Room Games,Wii,2009,Destineer,0.37,0.37,us
Command & Conquer: Red Alert 3 Ultimate Edition,PS3,2009,Electronic Arts,0.37,0.37,us
Bionic Commando,MULTI,2009,Capcom,0.37,0.65,jp
Wanted: Weapons of Fate,MULTI,2009,Warner Bros. Interactive Entertainment,0.37,0.6699999999999999,us
Press Your Luck 2010 Edition,Wii,2009,Ubisoft,0.36,0.36,fr
NHL 2K10,MULTI,2009,Take-Two Interactive,0.36,1.02,us
Teenage Mutant Ninja Turtles: Smash-Up,MULTI,2009,Ubisoft,0.36,0.57,fr
U-Sing,Wii,2009,Mindscape,0.36,0.36,us
Hannah Montana: The Movie,MULTI,2009,Disney Interactive Studios,0.35,0.79,us
MotorStorm: Arctic Edge,PS2,2009,Sony Computer Entertainment,0.34,0.34,jp
Dynasty Warriors 6 Empires,MULTI,2009,Tecmo Koei,0.34,0.5800000000000001,jp
Ninja Blade,X360,2009,Microsoft Game Studios,0.33,0.33,us
Chicken Blaster,Wii,2009,Zushi Games,0.33,0.33,gb
NCAA Basketball 10,MULTI,2009,Electronic Arts,0.33,0.65,us
Night at the Museum: Battle of the Smithsonian,MULTI,2009,Majesco Entertainment,0.33,0.44,us
Battlestations: Pacific,X360,2009,Eidos Interactive,0.33,0.33,gb
Overlord II,MULTI,2009,Codemasters,0.32,0.64,gb
Birthday Party Bash,Wii,2009,Take-Two Interactive,0.32,0.32,us
SimAnimals,Wii,2009,Electronic Arts,0.32,0.32,us
Fuel,MULTI,2009,Codemasters,0.31,0.56,gb
SD Gundam G Generation Wars,MULTI,2009,Namco Bandai Games,0.31,0.37,jp
Cabela's Outdoor Adventures (2009),MULTI,2009,Activision Value,0.31,0.92,us
Little King's Story,Wii,2009,Rising Star Games,0.31,0.31,gb
Shaun White Snowboarding: World Stage,Wii,2009,Ubisoft,0.31,0.31,fr
Monsters vs. Aliens,MULTI,2009,Activision,0.31,0.93,us
Magna Carta 2,X360,2009,Banpresto,0.3,0.3,jp
Reel Fishing: Angler's Dream,Wii,2009,Zushi Games,0.3,0.3,gb
Guitar Hero: Van Halen,MULTI,2009,Activision,0.3,0.97,us
The BIGS 2,MULTI,2009,Take-Two Interactive,0.29,0.83,us
The Chronicles of Riddick: Assault on Dark Athena,MULTI,2009,Atari,0.29,0.54,us
Dynasty Warriors: Strikeforce,MULTI,2009,Tecmo Koei,0.29,0.52,jp
One Piece Unlimited Cruise 2: Awakening of a Hero,Wii,2009,Namco Bandai Games,0.29,0.29,jp
CSI: Deadly Intent,MULTI,2009,Ubisoft,0.29,0.5,fr
Dead Rising: Chop Till You Drop,Wii,2009,Capcom,0.29,0.29,jp
Ice Age: Dawn of the Dinosaurs,MULTI,2009,Activision,0.28,0.77,us
DeathSmiles,X360,2009,Rising Star Games,0.28,0.28,gb
ExciteBots: Trick Racing,Wii,2009,Nintendo,0.28,0.28,jp
Section 8,X360,2009,SouthPeak Games,0.27,0.27,us
Final Fantasy XI: Ultimate Collection,X360,2009,Square Enix,0.27,0.27,jp
Dora the Explorer: Dora Saves the Crystal Kingdom,MULTI,2009,Take-Two Interactive,0.27,0.36,us
Are You Smarter than a 5th Grader? Game Time,MULTI,2009,THQ,0.27,0.39,us
Imagine: Fashion Party,Wii,2009,Ubisoft,0.27,0.27,fr
Scene It? Twilight,Wii,2009,Konami Digital Entertainment,0.27,0.27,jp
Don King Boxing,Wii,2009,Take-Two Interactive,0.27,0.27,us
Littlest Pet Shop: Friends,Wii,2009,Electronic Arts,0.26,0.26,us
We Cheer 2,Wii,2009,Namco Bandai Games,0.26,0.26,jp
Final Fantasy Crystal Chronicles: Echoes of Time,Wii,2009,Square Enix,0.26,0.26,jp
Daisy Fuentes Pilates,Wii,2009,505 Games,0.26,0.26,it
Tomb Raider: Underworld (Others sales),PS2,2009,Eidos Interactive,0.26,0.26,gb
X-Men Origins: Wolverine,MULTI,2009,Activision,0.25,0.43,us
Monster Hunter G,MULTI,2009,Capcom,0.25,0.48,jp
Broken Sword: Shadow of the Templars - The Director's Cut,Wii,2009,Ubisoft,0.24,0.24,fr
The Price is Right 2010 Edition,Wii,2009,Ubisoft,0.24,0.24,fr
Mobile Suit Gundam Battlefield Record U.C.0081,PS3,2009,Namco Bandai Games,0.24,0.24,jp
Ashes Cricket 2009,MULTI,2009,Codemasters,0.24,0.61,gb
Divinity II: Ego Draconis,X360,2009,DTP Entertainment,0.24,0.24,de
Fallout 3 Game Add-On Pack: Broken Steel and Point Lookout,X360,2009,Bethesda Softworks,0.24,0.24,us
G.I. Joe: The Rise of Cobra,MULTI,2009,Electronic Arts,0.24,0.81,us
Afro Samurai,MULTI,2009,Atari,0.24,0.44,us
Big Family Games,Wii,2009,THQ,0.23,0.23,us
SingStar Pop Edition,PS3,2009,Sony Computer Entertainment,0.23,0.23,jp
Rock Band Track Pack: Classic Rock,MULTI,2009,MTV Games,0.23,0.61,us
Deadly Creatures,Wii,2009,THQ,0.23,0.23,us
Musou Orochi Z,PS3,2009,Tecmo Koei,0.23,0.23,jp
Barbie and the Three Musketeers,Wii,2009,Activision,0.23,0.23,us
MySims Party,Wii,2009,Electronic Arts,0.23,0.23,us
101-in-1 Party Megamix Wii,Wii,2009,Nordcurrent,0.23,0.23,lt
A Boy and His Blob,Wii,2009,Majesco Entertainment,0.22,0.22,us
Cursed Mountain,Wii,2009,Deep Silver,0.22,0.22,de
Tales of Graces,Wii,2009,Namco Bandai Games,0.22,0.22,jp
ATV Quad Kings,Wii,2009,Zoo Digital Publishing,0.22,0.22,gb
Tropico 3,X360,2009,Kalypso Media,0.22,0.22,de
50 Cent: Blood on the Sand,MULTI,2009,THQ,0.21,0.4,us
Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,Wii,2009,GSP,0.21,0.21,uk
Yoga Wii,Wii,2009,JoWood Productions,0.21,0.21,at
StokEd,X360,2009,Zushi Games,0.21,0.21,gb
Dawn of Discovery,Wii,2009,Ubisoft,0.21,0.21,fr
Planet 51,MULTI,2009,Sega,0.2,0.43,jp
My Fitness Coach 2: Exercise and Nutrition,Wii,2009,Black Bean Games,0.2,0.2,it
The Ultimate Red Ball Challenge,Wii,2009,Mindscape,0.2,0.2,us
Dragon Ball: Revenge of King Piccolo,Wii,2009,Namco Bandai Games,0.2,0.2,jp
Spectrobes: Origins,Wii,2009,Disney Interactive Studios,0.2,0.2,us
Neighborhood Games,Wii,2009,THQ,0.2,0.2,us
We Wish You A Merry Christmas,Wii,2009,Destineer,0.2,0.2,us
Go Play: Lumberjacks,Wii,2009,Majesco Entertainment,0.2,0.2,us
Beyblade: Metal Fusion - Battle Fortress,Wii,2009,Konami Digital Entertainment,0.2,0.2,jp
Arc Rise Fantasia,Wii,2009,Marvelous Interactive,0.19,0.19,jp
"Ni Hao, Kai-lan: Super Game Day",MULTI,2009,Take-Two Interactive,0.19,0.27,us
Risen,X360,2009,Deep Silver,0.19,0.19,de
Chaotic: Shadow Warriors,MULTI,2009,Activision,0.19,0.5,us
Monster 4x4: Stunt Racer,Wii,2009,Ubisoft,0.19,0.19,fr
Squeeballs Party,Wii,2009,Performance Designed Products,0.19,0.19,us
Where's Waldo? The Fantastic Journey,Wii,2009,Ubisoft,0.19,0.19,fr
The Munchables,Wii,2009,Namco Bandai Games,0.19,0.19,jp
Jurassic: The Hunted,MULTI,2009,Activision,0.19,0.61,us
Hot Wheels: Battle Force 5,Wii,2009,Activision,0.19,0.19,us
Dance Dance Revolution: Disney Grooves,Wii,2009,Konami Digital Entertainment,0.18,0.18,jp
Ringling Bros. and Barnum & Bailey Circus,Wii,2009,Take-Two Interactive,0.18,0.18,us
Naruto Shippuden: Dragon Blade Chronicles,Wii,2009,505 Games,0.18,0.18,it
Trinity Universe,PS3,2009,Nippon Ichi Software,0.18,0.18,jp
Race Pro,X360,2009,Atari,0.18,0.18,us
Velvet Assassin,X360,2009,DTP Entertainment,0.18,0.18,de
Stormrise,MULTI,2009,Sega,0.17,0.32,jp
Fairytale Fights,MULTI,2009,Playlogic Game Factory,0.17,0.34,nl
Watchmen: The End is Nigh - The Complete Experience,PS3,2009,Warner Bros. Interactive Entertainment,0.17,0.17,us
Backyard Baseball '10,MULTI,2009,Atari,0.17,0.28,us
Backyard NFL Football '10,MULTI,2009,Atari,0.17,0.34,us
Buzz! Brain of the UK,PS3,2009,Sony Computer Entertainment,0.17,0.17,jp
Marble Saga: Kororinpa,Wii,2009,Konami Digital Entertainment,0.17,0.17,jp
I'm A Celebrity: Get Me Out of Here!,Wii,2009,Mindscape,0.17,0.17,us
Blood Bowl,X360,2009,Focus Home Interactive,0.17,0.17,fr
Leisure Suit Larry: Box Office Bust,MULTI,2009,Codemasters,0.16,0.26,gb
Medieval Games,Wii,2009,Vir2L Studios,0.16,0.16,us
Heroes over Europe,MULTI,2009,Ubisoft,0.16,0.30000000000000004,fr
Ready 2 Rumble Revolution,Wii,2009,Atari,0.16,0.16,us
Little League World Series Baseball 2009,Wii,2009,Activision,0.16,0.16,us
The King of Fighters XII,MULTI,2009,Ignition Entertainment,0.16,0.27,us
Sherlock Holmes vs. Jack the Ripper,X360,2009,Focus Home Interactive,0.16,0.16,fr
Family Party: 30 Great Games Outdoor Fun,Wii,2009,D3Publisher,0.16,0.16,jp
"BCFX: The Black College Football Xperience, The Doug Williams Edition",X360,2009,Aspyr,0.16,0.16,us
Arcade Zone,Wii,2009,Activision,0.16,0.16,us
Jikkyou Powerful Pro Yakyuu 2009,PS2,2009,Konami Digital Entertainment,0.15,0.15,jp
The Secret Saturdays: Beasts of the 5th Sun,MULTI,2009,D3Publisher,0.15,0.25,jp
Burger Island,Wii,2009,Destineer,0.15,0.15,us
Pro Yaky? Spirits 6,MULTI,2009,Konami Digital Entertainment,0.15,0.28,jp
Rock Band: Metal Track Pack,MULTI,2009,MTV Games,0.15,0.49,us
Charm Girls Club: Pajama Party,Wii,2009,Electronic Arts,0.15,0.15,us
Baseball Blast!,Wii,2009,Take-Two Interactive,0.15,0.15,us
X-Blades,MULTI,2009,SouthPeak Games,0.14,0.28,us
Scene It? Bright Lights! Big Screen!,MULTI,2009,Warner Bros. Interactive Entertainment,0.14,0.41000000000000003,us
Buck Fever,Wii,2009,Destineer,0.14,0.14,us
Valhalla Knights: Eldar Saga,Wii,2009,Rising Star Games,0.14,0.14,gb
Science Papa,Wii,2009,Activision,0.14,0.14,us
Rogue Warrior,MULTI,2009,Bethesda Softworks,0.14,0.25,us
Cruise Ship Vacation Games,Wii,2009,Avanquest,0.14,0.14,fr
Go Play: Circus Star,Wii,2009,Majesco Entertainment,0.13,0.13,us
Space Camp,Wii,2009,Activision,0.13,0.13,us
Phantom Brave: We Meet Again,Wii,2009,Nippon Ichi Software,0.13,0.13,jp
My Baby: First Steps,Wii,2009,SouthPeak Games,0.13,0.13,us
All Star Cheer Squad 2,Wii,2009,THQ,0.13,0.13,us
Eat Lead: The Return of Matt Hazard,MULTI,2009,D3Publisher,0.13,0.26,jp
Family Fortunes,Wii,2009,Mindscape,0.13,0.13,us
Amagami,PS2,2009,Enterbrain,0.13,0.13,jp
Academy of Champions: Soccer,Wii,2009,Ubisoft,0.13,0.13,fr
Shimano Xtreme Fishing,Wii,2009,Mastiff,0.13,0.13,us
SimAnimals Africa,Wii,2009,Electronic Arts,0.13,0.13,us
Cloudy With a Chance of Meatballs,MULTI,2009,Ubisoft,0.13,0.32,fr
Calling,Wii,2009,Konami Digital Entertainment,0.12,0.12,jp
Where the Wild Things Are,MULTI,2009,Warner Bros. Interactive Entertainment,0.12,0.33999999999999997,us
Solitaire & Mahjong,Wii,2009,Crave Entertainment,0.12,0.12,us
Escape The Museum,Wii,2009,Majesco Entertainment,0.12,0.12,us
Puzzle Kingdoms,Wii,2009,Zoo Digital Publishing,0.12,0.12,gb
Mountain Sports,Wii,2009,Activision,0.12,0.12,us
Dodge Racing: Charger vs Challenger,Wii,2009,Zushi Games,0.12,0.12,gb
Family Fun Football,Wii,2009,Tecmo Koei,0.11,0.11,jp
Coraline,MULTI,2009,D3Publisher,0.11,0.16999999999999998,jp
Vacation Sports,Wii,2009,Ubisoft,0.11,0.11,fr
The Hardy Boys: The Hidden Theft,Wii,2009,The Adventure Company,0.11,0.11,ca
Spyborgs,Wii,2009,Capcom,0.11,0.11,jp
Astro Boy: The Video Game,MULTI,2009,D3Publisher,0.11,0.22,jp
Tornado Outbreak,MULTI,2009,Konami Digital Entertainment,0.11,0.28,jp
JU-ON: The Grudge,Wii,2009,Rising Star Games,0.11,0.11,gb
Paws & Claws: Pet Resort,Wii,2009,THQ,0.11,0.11,us
Tournament Pool,Wii,2009,Destineer,0.11,0.11,us
Kamen Rider: Climax Heroes,PS2,2009,Namco Bandai Games,0.11,0.11,jp
Ski-Doo Snowmobile Challenge,MULTI,2009,PQube,0.1,0.23,gb
Yu-Gi-Oh! 5D's Wheelie Breakers,Wii,2009,Konami Digital Entertainment,0.1,0.1,jp
Alvin and the Chipmunks: The Squeakquel,Wii,2009,Majesco Entertainment,0.1,0.1,us
The Destiny of Zorro,Wii,2009,505 Games,0.1,0.1,it
Creeper World 3: Arc Eternal,Wii,2009,Namco Bandai Games,0.1,0.1,jp
Water Sports,Wii,2009,Avanquest,0.1,0.1,fr
Fallout 3 Game Add-On Pack: The Pitt and Operation: Anchorage,X360,2009,Bethesda Softworks,0.1,0.1,us
Rolling Stone: Drum King,Wii,2009,505 Games,0.1,0.1,it
Animal Planet: Vet Life,Wii,2009,Activision,0.1,0.1,us
Watchmen: The End is Nigh Part 1 & 2,X360,2009,Warner Bros. Interactive Entertainment,0.1,0.1,us
Paws & Claws: Pet Vet,Wii,2009,THQ,0.1,0.1,us
Pony Friends 2,Wii,2009,Eidos Interactive,0.1,0.1,gb
Darkest of Days,X360,2009,Phantom EFX,0.09,0.09,us
Big League Sports: Summer,Wii,2009,Activision,0.09,0.09,us
Raven Squad: Operation Hidden Dagger,X360,2009,Evolved Games,0.09,0.09,us
Fishing Master World Tour,Wii,2009,Hudson Entertainment,0.09,0.09,us
Alien Monster Bowling League,Wii,2009,Destineer,0.09,0.09,us
